-0.20943951023932	0
-0.174532925199433	0.000016
-0.139626340159546	0.002401
-0.10471975511966	0.042436
-0.0698131700797732	0.069169
-0.0349065850398866	0.085264
0	0.089401
0.0349065850398866	0.079524
0.0698131700797732	0.059536
0.10471975511966	0.030276
0.139626340159546	0.001681
0.174532925199433	0.000009
0.20943951023932	0
