;PC Software:StarLab Version 2.10 Build 25
;Logged:23/09/2022 at 16:56:21
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:5.00W
;--------------------


;First Pulse Arrived : 23/09/2022 at 16:56:21.891000
  Timestamp   	  Channel A  	  Channel B  	
         5.367	             	  5.090e-001 	
         5.408	  7.690e-003 	             	
         5.431	             	  5.090e-001 	
         5.472	  7.660e-003 	             	
         5.495	             	  5.080e-001 	
         5.536	  7.680e-003 	             	
         5.559	             	  5.080e-001 	
         5.600	  7.650e-003 	             	
         5.623	             	  5.080e-001 	
         5.664	  7.700e-003 	             	
         5.687	             	  5.080e-001 	
         5.728	  7.670e-003 	             	
         5.751	             	  5.080e-001 	
         5.792	  7.700e-003 	             	
         5.847	             	  5.080e-001 	
         5.856	  7.670e-003 	             	
         5.911	             	  5.080e-001 	
         5.920	  7.680e-003 	             	
         5.975	             	  5.080e-001 	
         5.984	  7.680e-003 	             	
         6.039	             	  5.080e-001 	
         6.048	  7.650e-003 	             	
         6.103	             	  5.080e-001 	
         6.112	  7.690e-003 	             	
         6.167	             	  5.080e-001 	
         6.208	  7.720e-003 	             	
         6.231	             	  5.080e-001 	
         6.272	  7.700e-003 	             	
         6.295	             	  5.080e-001 	
         6.336	  7.730e-003 	             	
         6.359	             	  5.080e-001 	
         6.400	  7.720e-003 	             	
         6.423	             	  5.080e-001 	
         6.464	  7.750e-003 	             	
         6.487	             	  5.090e-001 	
         6.528	  7.750e-003 	             	
         6.551	             	  5.090e-001 	
         6.592	  7.740e-003 	             	
         6.647	             	  5.090e-001 	
         6.656	  7.710e-003 	             	
         6.711	             	  5.090e-001 	
         6.720	  7.740e-003 	             	
         6.775	             	  5.080e-001 	
         6.784	  7.700e-003 	             	
         6.839	             	  5.080e-001 	
         6.848	  7.730e-003 	             	
         6.903	             	  5.080e-001 	
         6.912	  7.720e-003 	             	
         6.967	             	  5.080e-001 	
         7.008	  7.730e-003 	             	
         7.031	             	  5.080e-001 	
         7.072	  7.730e-003 	             	
         7.095	             	  5.080e-001 	
         7.136	  7.740e-003 	             	
         7.159	             	  5.080e-001 	
         7.200	  7.730e-003 	             	
         7.223	             	  5.080e-001 	
         7.264	  7.750e-003 	             	
         7.287	             	  5.080e-001 	
         7.328	  7.770e-003 	             	
         7.351	             	  5.080e-001 	
         7.392	  7.780e-003 	             	
         7.447	             	  5.080e-001 	
         7.456	  7.760e-003 	             	
         7.511	             	  5.080e-001 	
         7.520	  7.750e-003 	             	
         7.575	             	  5.080e-001 	
         7.584	  7.790e-003 	             	
         7.639	             	  5.080e-001 	
         7.648	  7.820e-003 	             	
         7.703	             	  5.080e-001 	
         7.712	  7.790e-003 	             	
         7.767	             	  5.080e-001 	
         7.808	  7.760e-003 	             	
         7.831	             	  5.080e-001 	
         7.872	  7.750e-003 	             	
         7.895	             	  5.080e-001 	
         7.936	  7.710e-003 	             	
         7.959	             	  5.080e-001 	
         8.000	  7.690e-003 	             	
         8.023	             	  5.080e-001 	
         8.064	  7.690e-003 	             	
         8.087	             	  5.080e-001 	
         8.128	  7.690e-003 	             	
         8.151	             	  5.080e-001 	
         8.192	  7.720e-003 	             	
         8.247	             	  5.080e-001 	
         8.256	  7.690e-003 	             	
         8.311	             	  5.080e-001 	
         8.320	  7.730e-003 	             	
         8.375	             	  5.080e-001 	
         8.384	  7.740e-003 	             	
         8.439	             	  5.080e-001 	
         8.448	  7.770e-003 	             	
         8.503	             	  5.080e-001 	
         8.512	  7.780e-003 	             	
         8.567	             	  5.080e-001 	
         8.608	  7.810e-003 	             	
         8.631	             	  5.080e-001 	
         8.672	  7.790e-003 	             	
         8.695	             	  5.080e-001 	
         8.736	  7.790e-003 	             	
         8.759	             	  5.080e-001 	
         8.800	  7.780e-003 	             	
         8.823	             	  5.080e-001 	
         8.864	  7.820e-003 	             	
         8.887	             	  5.080e-001 	
         8.928	  7.830e-003 	             	
         8.951	             	  5.080e-001 	
         8.992	  7.850e-003 	             	
         9.047	             	  5.080e-001 	
         9.056	  7.810e-003 	             	
         9.111	             	  5.080e-001 	
         9.120	  7.840e-003 	             	
         9.175	             	  5.080e-001 	
         9.184	  7.860e-003 	             	
         9.239	             	  5.080e-001 	
         9.248	  7.840e-003 	             	
         9.303	             	  5.080e-001 	
         9.312	  7.850e-003 	             	
         9.367	             	  5.080e-001 	
         9.408	  7.800e-003 	             	
         9.431	             	  5.080e-001 	
         9.472	  7.840e-003 	             	
         9.495	             	  5.080e-001 	
         9.536	  7.840e-003 	             	
         9.559	             	  5.080e-001 	
         9.600	  7.850e-003 	             	
         9.623	             	  5.080e-001 	
         9.664	  7.860e-003 	             	
         9.687	             	  5.080e-001 	
         9.728	  7.820e-003 	             	
         9.751	             	  5.080e-001 	
         9.792	  7.810e-003 	             	
         9.847	             	  5.080e-001 	
         9.856	  7.790e-003 	             	
         9.911	             	  5.080e-001 	
         9.920	  7.780e-003 	             	
         9.975	             	  5.080e-001 	
         9.984	  7.780e-003 	             	
        10.039	             	  5.080e-001 	
        10.048	  7.770e-003 	             	
        10.103	             	  5.080e-001 	
        10.112	  7.750e-003 	             	
        10.167	             	  5.080e-001 	
        10.208	  7.780e-003 	             	
        10.231	             	  5.080e-001 	
        10.272	  7.760e-003 	             	
        10.295	             	  5.080e-001 	
        10.336	  7.730e-003 	             	
        10.359	             	  5.080e-001 	
        10.400	  7.770e-003 	             	
        10.423	             	  5.080e-001 	
        10.464	  7.760e-003 	             	
        10.487	             	  5.080e-001 	
        10.528	  7.740e-003 	             	
        10.551	             	  5.080e-001 	
        10.592	  7.700e-003 	             	
        10.647	             	  5.080e-001 	
        10.656	  7.680e-003 	             	
        10.711	             	  5.080e-001 	
        10.720	  7.680e-003 	             	
        10.775	             	  5.080e-001 	
        10.784	  7.670e-003 	             	
        10.839	             	  5.080e-001 	
        10.848	  7.700e-003 	             	
        10.903	             	  5.080e-001 	
        10.912	  7.700e-003 	             	
        10.967	             	  5.090e-001 	
        11.008	  7.700e-003 	             	
        11.031	             	  5.080e-001 	
        11.072	  7.730e-003 	             	
        11.095	             	  5.080e-001 	
        11.136	  7.690e-003 	             	
        11.159	             	  5.080e-001 	
        11.200	  7.730e-003 	             	
        11.223	             	  5.080e-001 	
        11.264	  7.730e-003 	             	
        11.287	             	  5.080e-001 	
        11.328	  7.710e-003 	             	
        11.351	             	  5.080e-001 	
        11.392	  7.710e-003 	             	
        11.415	             	  5.080e-001 	
        11.456	  7.730e-003 	             	
        11.511	             	  5.080e-001 	
        11.520	  7.730e-003 	             	
        11.575	             	  5.080e-001 	
        11.584	  7.740e-003 	             	
        11.639	             	  5.080e-001 	
        11.648	  7.750e-003 	             	
        11.702	             	  5.080e-001 	
        11.712	  7.770e-003 	             	
        11.767	             	  5.080e-001 	
        11.808	  7.740e-003 	             	
        11.831	             	  5.080e-001 	
        11.872	  7.740e-003 	             	
        11.895	             	  5.080e-001 	
        11.936	  7.740e-003 	             	
        11.959	             	  5.080e-001 	
        12.000	  7.750e-003 	             	
        12.023	             	  5.080e-001 	
        12.064	  7.780e-003 	             	
        12.087	             	  5.080e-001 	
        12.128	  7.760e-003 	             	
        12.150	             	  5.080e-001 	
        12.192	  7.770e-003 	             	
        12.215	             	  5.080e-001 	
        12.256	  7.760e-003 	             	
        12.310	             	  5.080e-001 	
        12.320	  7.770e-003 	             	
        12.375	             	  5.080e-001 	
        12.384	  7.780e-003 	             	
        12.439	             	  5.080e-001 	
        12.448	  7.780e-003 	             	
        12.503	             	  5.080e-001 	
        12.512	  7.770e-003 	             	
        12.566	             	  5.080e-001 	
        12.608	  7.790e-003 	             	
        12.630	             	  5.080e-001 	
        12.672	  7.790e-003 	             	
        12.694	             	  5.080e-001 	
        12.736	  7.810e-003 	             	
        12.759	             	  5.080e-001 	
        12.800	  7.770e-003 	             	
        12.822	             	  5.080e-001 	
        12.864	  7.800e-003 	             	
        12.886	             	  5.080e-001 	
        12.928	  7.790e-003 	             	
        12.951	             	  5.090e-001 	
        12.992	  7.780e-003 	             	
        13.014	             	  5.090e-001 	
        13.056	  7.790e-003 	             	
        13.111	             	  5.090e-001 	
        13.120	  7.850e-003 	             	
        13.174	             	  5.090e-001 	
        13.184	  7.800e-003 	             	
        13.238	             	  5.090e-001 	
        13.248	  7.780e-003 	             	
        13.302	             	  5.080e-001 	
        13.312	  7.730e-003 	             	
        13.366	             	  5.080e-001 	
        13.408	  7.740e-003 	             	
        13.430	             	  5.080e-001 	
        13.472	  7.720e-003 	             	
        13.494	             	  5.080e-001 	
        13.536	  7.730e-003 	             	
        13.558	             	  5.080e-001 	
        13.600	  7.780e-003 	             	
        13.622	             	  5.080e-001 	
        13.664	  7.790e-003 	             	
        13.686	             	  5.080e-001 	
        13.728	  7.820e-003 	             	
        13.750	             	  5.080e-001 	
        13.792	  7.790e-003 	             	
        13.814	             	  5.090e-001 	
        13.856	  7.810e-003 	             	
        13.910	             	  5.090e-001 	
        13.920	  7.800e-003 	             	
        13.974	             	  5.080e-001 	
        13.984	  7.830e-003 	             	
        14.038	             	  5.080e-001 	
        14.048	  7.820e-003 	             	
        14.102	             	  5.080e-001 	
        14.112	  7.850e-003 	             	
        14.166	             	  5.080e-001 	
        14.208	  7.900e-003 	             	
        14.230	             	  5.080e-001 	
        14.272	  7.920e-003 	             	
        14.294	             	  5.090e-001 	
        14.336	  7.920e-003 	             	
        14.358	             	  5.080e-001 	
        14.400	  7.930e-003 	             	
        14.422	             	  5.080e-001 	
        14.464	  7.920e-003 	             	
        14.486	             	  5.080e-001 	
        14.528	  7.970e-003 	             	
        14.550	             	  5.080e-001 	
        14.592	  7.980e-003 	             	
        14.614	             	  5.080e-001 	
        14.656	  7.970e-003 	             	
        14.710	             	  5.090e-001 	
        14.720	  7.960e-003 	             	
        14.774	             	  5.090e-001 	
        14.784	  7.990e-003 	             	
        14.838	             	  5.090e-001 	
        14.848	  7.990e-003 	             	
        14.902	             	  5.080e-001 	
        14.912	  7.930e-003 	             	
        14.966	             	  5.080e-001 	
        15.008	  7.960e-003 	             	
        15.030	             	  5.080e-001 	
        15.072	  7.980e-003 	             	
        15.094	             	  5.080e-001 	
        15.136	  7.970e-003 	             	
        15.158	             	  5.080e-001 	
        15.200	  7.950e-003 	             	
        15.222	             	  5.080e-001 	
        15.264	  7.970e-003 	             	
        15.286	             	  5.080e-001 	
        15.328	  7.940e-003 	             	
        15.350	             	  5.080e-001 	
        15.392	  7.870e-003 	             	
        15.414	             	  5.080e-001 	
        15.456	  7.880e-003 	             	
        15.511	             	  5.080e-001 	
        15.520	  7.880e-003 	             	
        15.574	             	  5.080e-001 	
        15.584	  7.830e-003 	             	
        15.638	             	  5.080e-001 	
        15.648	  7.810e-003 	             	
        15.702	             	  5.080e-001 	
        15.712	  7.760e-003 	             	
        15.766	             	  5.080e-001 	
        15.808	  7.800e-003 	             	
        15.830	             	  5.080e-001 	
        15.872	  7.760e-003 	             	
        15.894	             	  5.080e-001 	
        15.936	  7.770e-003 	             	
        15.958	             	  5.080e-001 	
        16.000	  7.730e-003 	             	
        16.022	             	  5.080e-001 	
        16.064	  7.720e-003 	             	
        16.086	             	  5.080e-001 	
        16.128	  7.740e-003 	             	
        16.150	             	  5.080e-001 	
        16.192	  7.750e-003 	             	
        16.214	             	  5.080e-001 	
        16.256	  7.790e-003 	             	
        16.310	             	  5.080e-001 	
        16.320	  7.810e-003 	             	
        16.374	             	  5.080e-001 	
        16.384	  7.790e-003 	             	
        16.438	             	  5.080e-001 	
        16.448	  7.810e-003 	             	
        16.502	             	  5.080e-001 	
        16.512	  7.810e-003 	             	
        16.566	             	  5.080e-001 	
        16.608	  7.800e-003 	             	
        16.630	             	  5.080e-001 	
        16.672	  7.720e-003 	             	
        16.694	             	  5.080e-001 	
        16.736	  7.740e-003 	             	
        16.758	             	  5.080e-001 	
        16.800	  7.720e-003 	             	
        16.822	             	  5.080e-001 	
        16.864	  7.750e-003 	             	
        16.886	             	  5.080e-001 	
        16.928	  7.760e-003 	             	
        16.950	             	  5.080e-001 	
        16.992	  7.790e-003 	             	
        17.014	             	  5.080e-001 	
        17.056	  7.790e-003 	             	
        17.110	             	  5.080e-001 	
        17.120	  7.800e-003 	             	
        17.174	             	  5.080e-001 	
        17.184	  7.830e-003 	             	
        17.238	             	  5.080e-001 	
        17.248	  7.820e-003 	             	
        17.302	             	  5.080e-001 	
        17.312	  7.860e-003 	             	
        17.366	             	  5.080e-001 	
        17.376	  7.870e-003 	             	
        17.430	             	  5.080e-001 	
        17.472	  7.850e-003 	             	
        17.494	             	  5.080e-001 	
        17.536	  7.900e-003 	             	
        17.558	             	  5.080e-001 	
        17.600	  7.870e-003 	             	
        17.622	             	  5.080e-001 	
        17.664	  7.830e-003 	             	
        17.686	             	  5.080e-001 	
        17.728	  7.830e-003 	             	
        17.750	             	  5.080e-001 	
        17.792	  7.850e-003 	             	
        17.814	             	  5.080e-001 	
        17.856	  7.870e-003 	             	
        17.910	             	  5.080e-001 	
        17.920	  7.920e-003 	             	
        17.974	             	  5.080e-001 	
        17.984	  7.920e-003 	             	
        18.038	             	  5.080e-001 	
        18.048	  7.900e-003 	             	
        18.102	             	  5.080e-001 	
        18.112	  7.910e-003 	             	
        18.166	             	  5.080e-001 	
        18.176	  7.920e-003 	             	
        18.230	             	  5.080e-001 	
        18.272	  7.910e-003 	             	
        18.294	             	  5.080e-001 	
        18.336	  7.910e-003 	             	
        18.358	             	  5.080e-001 	
        18.400	  7.910e-003 	             	
        18.422	             	  5.080e-001 	
        18.464	  7.880e-003 	             	
        18.486	             	  5.080e-001 	
        18.528	  7.840e-003 	             	
        18.550	             	  5.080e-001 	
        18.592	  7.820e-003 	             	
        18.614	             	  5.080e-001 	
        18.656	  7.810e-003 	             	
        18.710	             	  5.080e-001 	
        18.720	  7.830e-003 	             	
        18.774	             	  5.080e-001 	
        18.784	  7.830e-003 	             	
        18.838	             	  5.080e-001 	
        18.847	  7.830e-003 	             	
        18.903	             	  5.080e-001 	
        18.913	  7.860e-003 	             	
        18.967	             	  5.080e-001 	
        18.977	  7.850e-003 	             	
        19.031	             	  5.080e-001 	
        19.073	  7.840e-003 	             	
        19.095	             	  5.080e-001 	
        19.136	  7.890e-003 	             	
        19.159	             	  5.080e-001 	
        19.201	  7.870e-003 	             	
        19.223	             	  5.080e-001 	
        19.264	  7.900e-003 	             	
        19.287	             	  5.080e-001 	
        19.329	  7.900e-003 	             	
        19.351	             	  5.080e-001 	
        19.393	  7.940e-003 	             	
        19.415	             	  5.080e-001 	
        19.457	  7.900e-003 	             	
        19.511	             	  5.080e-001 	
        19.520	  7.940e-003 	             	
        19.575	             	  5.080e-001 	
        19.585	  7.960e-003 	             	
        19.639	             	  5.080e-001 	
        19.648	  7.920e-003 	             	
        19.703	             	  5.090e-001 	
        19.713	  7.950e-003 	             	
        19.767	             	  5.080e-001 	
        19.776	  7.960e-003 	             	
        19.831	             	  5.080e-001 	
        19.872	  7.960e-003 	             	
        19.895	             	  5.090e-001 	
        19.936	  7.970e-003 	             	
        19.959	             	  5.090e-001 	
        20.000	  7.980e-003 	             	
        20.023	             	  5.090e-001 	
        20.064	  7.980e-003 	             	
        20.087	             	  5.090e-001 	
        20.128	  8.000e-003 	             	
        20.151	             	  5.080e-001 	
        20.192	  7.980e-003 	             	
        20.215	             	  5.080e-001 	
        20.256	  7.980e-003 	             	
        20.311	             	  5.080e-001 	
        20.321	  8.030e-003 	             	
        20.375	             	  5.080e-001 	
        20.384	  8.020e-003 	             	
        20.439	             	  5.080e-001 	
        20.448	  7.950e-003 	             	
        20.503	             	  5.080e-001 	
        20.512	  7.940e-003 	             	
        20.567	             	  5.080e-001 	
        20.576	  7.940e-003 	             	
        20.631	             	  5.080e-001 	
        20.672	  7.960e-003 	             	
        20.695	             	  5.080e-001 	
        20.737	  7.890e-003 	             	
        20.759	             	  5.080e-001 	
        20.800	  7.900e-003 	             	
        20.823	             	  5.080e-001 	
        20.864	  7.890e-003 	             	
        20.887	             	  5.080e-001 	
        20.928	  7.900e-003 	             	
        20.951	             	  5.080e-001 	
        20.992	  7.870e-003 	             	
        21.015	             	  5.080e-001 	
        21.057	  7.880e-003 	             	
        21.111	             	  5.080e-001 	
        21.120	  7.860e-003 	             	
        21.175	             	  5.080e-001 	
        21.184	  7.860e-003 	             	
        21.239	             	  5.080e-001 	
        21.248	  7.830e-003 	             	
        21.303	             	  5.080e-001 	
        21.312	  7.810e-003 	             	
        21.367	             	  5.080e-001 	
        21.376	  7.840e-003 	             	
        21.431	             	  5.080e-001 	
        21.472	  7.820e-003 	             	
        21.495	             	  5.090e-001 	
        21.536	  7.840e-003 	             	
        21.559	             	  5.090e-001 	
        21.600	  7.840e-003 	             	
        21.623	             	  5.090e-001 	
        21.664	  7.850e-003 	             	
        21.687	             	  5.090e-001 	
        21.728	  7.830e-003 	             	
        21.751	             	  5.090e-001 	
        21.792	  7.790e-003 	             	
        21.815	             	  5.090e-001 	
        21.856	  7.830e-003 	             	
        21.911	             	  5.090e-001 	
        21.920	  7.800e-003 	             	
        21.975	             	  5.080e-001 	
        21.984	  7.840e-003 	             	
        22.039	             	  5.080e-001 	
        22.048	  7.840e-003 	             	
        22.103	             	  5.080e-001 	
        22.112	  7.850e-003 	             	
        22.167	             	  5.080e-001 	
        22.176	  7.850e-003 	             	
        22.231	             	  5.080e-001 	
        22.272	  7.870e-003 	             	
        22.295	             	  5.080e-001 	
        22.336	  7.880e-003 	             	
        22.359	             	  5.080e-001 	
        22.400	  7.930e-003 	             	
        22.423	             	  5.080e-001 	
        22.464	  7.890e-003 	             	
        22.487	             	  5.080e-001 	
        22.528	  7.950e-003 	             	
        22.551	             	  5.080e-001 	
        22.592	  7.950e-003 	             	
        22.615	             	  5.080e-001 	
        22.656	  7.970e-003 	             	
        22.711	             	  5.080e-001 	
        22.720	  7.990e-003 	             	
        22.775	             	  5.080e-001 	
        22.784	  7.980e-003 	             	
        22.839	             	  5.080e-001 	
        22.848	  8.020e-003 	             	
        22.903	             	  5.080e-001 	
        22.912	  8.020e-003 	             	
        22.967	             	  5.080e-001 	
        22.976	  7.960e-003 	             	
        23.031	             	  5.080e-001 	
        23.072	  7.990e-003 	             	
        23.095	             	  5.080e-001 	
        23.136	  7.970e-003 	             	
        23.159	             	  5.080e-001 	
        23.200	  8.000e-003 	             	
        23.223	             	  5.080e-001 	
        23.264	  7.980e-003 	             	
        23.287	             	  5.080e-001 	
        23.328	  8.010e-003 	             	
        23.351	             	  5.080e-001 	
        23.392	  8.000e-003 	             	
        23.415	             	  5.080e-001 	
        23.456	  7.980e-003 	             	
        23.511	             	  5.080e-001 	
        23.520	  8.040e-003 	             	
        23.575	             	  5.080e-001 	
        23.584	  8.010e-003 	             	
        23.639	             	  5.080e-001 	
        23.648	  8.010e-003 	             	
        23.703	             	  5.080e-001 	
        23.712	  8.010e-003 	             	
        23.767	             	  5.080e-001 	
        23.776	  7.970e-003 	             	
        23.831	             	  5.080e-001 	
        23.872	  7.940e-003 	             	
        23.895	             	  5.080e-001 	
        23.936	  7.950e-003 	             	
        23.959	             	  5.080e-001 	
        24.000	  7.930e-003 	             	
        24.023	             	  5.080e-001 	
        24.064	  7.910e-003 	             	
        24.087	             	  5.080e-001 	
        24.128	  7.930e-003 	             	
        24.151	             	  5.080e-001 	
        24.192	  7.940e-003 	             	
        24.215	             	  5.080e-001 	
        24.256	  7.930e-003 	             	
        24.279	             	  5.090e-001 	
        24.320	  7.940e-003 	             	
        24.375	             	  5.080e-001 	
        24.384	  7.960e-003 	             	
        24.439	             	  5.090e-001 	
        24.448	  7.940e-003 	             	
        24.503	             	  5.090e-001 	
        24.512	  7.950e-003 	             	
        24.567	             	  5.080e-001 	
        24.576	  7.930e-003 	             	
        24.631	             	  5.080e-001 	
        24.672	  8.040e-003 	             	
        24.695	             	  5.080e-001 	
        24.736	  8.020e-003 	             	
        24.759	             	  5.080e-001 	
        24.800	  8.020e-003 	             	
        24.823	             	  5.080e-001 	
        24.864	  8.060e-003 	             	
        24.887	             	  5.080e-001 	
        24.928	  8.040e-003 	             	
        24.951	             	  5.080e-001 	
        24.992	  8.090e-003 	             	
        25.015	             	  5.080e-001 	
        25.056	  8.060e-003 	             	
        25.079	             	  5.080e-001 	
        25.120	  8.060e-003 	             	
        25.175	             	  5.080e-001 	
        25.184	  8.150e-003 	             	
        25.239	             	  5.080e-001 	
        25.248	  8.150e-003 	             	
        25.303	             	  5.080e-001 	
        25.312	  8.130e-003 	             	
        25.367	             	  5.080e-001 	
        25.376	  8.140e-003 	             	
        25.431	             	  5.080e-001 	
        25.472	  8.090e-003 	             	
        25.495	             	  5.080e-001 	
        25.536	  8.120e-003 	             	
        25.559	             	  5.090e-001 	
        25.600	  8.140e-003 	             	
        25.623	             	  5.080e-001 	
        25.664	  8.130e-003 	             	
        25.687	             	  5.080e-001 	
        25.728	  8.120e-003 	             	
        25.751	             	  5.080e-001 	
        25.792	  8.130e-003 	             	
