;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:47:17
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:47:17.436000
  Timestamp   	  Channel A  	  Channel B  	
         5.471	             	  4.153e+000 	
         5.478	  1.680e-001 	             	
         5.535	             	  4.159e+000 	
         5.574	  1.650e-001 	             	
         5.599	             	  4.165e+000 	
         5.638	  1.630e-001 	             	
         5.663	             	  4.170e+000 	
         5.702	  1.610e-001 	             	
         5.727	             	  4.176e+000 	
         5.766	  1.600e-001 	             	
         5.791	             	  4.181e+000 	
         5.830	  1.590e-001 	             	
         5.855	             	  4.185e+000 	
         5.894	  1.590e-001 	             	
         5.919	             	  4.189e+000 	
         5.958	  1.600e-001 	             	
         5.983	             	  4.192e+000 	
         6.022	  1.610e-001 	             	
         6.079	             	  4.194e+000 	
         6.086	  1.630e-001 	             	
         6.145	             	  4.195e+000 	
         6.150	  1.660e-001 	             	
         6.207	             	  4.195e+000 	
         6.214	  1.690e-001 	             	
         6.271	             	  4.196e+000 	
         6.278	  1.710e-001 	             	
         6.335	             	  4.197e+000 	
         6.374	  1.730e-001 	             	
         6.399	             	  4.198e+000 	
         6.438	  1.730e-001 	             	
         6.463	             	  4.201e+000 	
         6.502	  1.730e-001 	             	
         6.527	             	  4.205e+000 	
         6.566	  1.710e-001 	             	
         6.591	             	  4.211e+000 	
         6.630	  1.680e-001 	             	
         6.655	             	  4.218e+000 	
         6.694	  1.650e-001 	             	
         6.719	             	  4.226e+000 	
         6.758	  1.610e-001 	             	
         6.783	             	  4.234e+000 	
         6.822	  1.580e-001 	             	
         6.879	             	  4.242e+000 	
         6.886	  1.550e-001 	             	
         6.943	             	  4.249e+000 	
         6.950	  1.530e-001 	             	
         7.007	             	  4.254e+000 	
         7.014	  1.530e-001 	             	
         7.071	             	  4.257e+000 	
         7.078	  1.530e-001 	             	
         7.135	             	  4.256e+000 	
         7.174	  1.560e-001 	             	
         7.199	             	  4.252e+000 	
         7.238	  1.590e-001 	             	
         7.263	             	  4.246e+000 	
         7.302	  1.630e-001 	             	
         7.327	             	  4.237e+000 	
         7.366	  1.680e-001 	             	
         7.391	             	  4.227e+000 	
         7.430	  1.730e-001 	             	
         7.455	             	  4.217e+000 	
         7.494	  1.770e-001 	             	
         7.519	             	  4.208e+000 	
         7.558	  1.810e-001 	             	
         7.583	             	  4.200e+000 	
         7.622	  1.850e-001 	             	
         7.679	             	  4.194e+000 	
         7.686	  1.880e-001 	             	
         7.743	             	  4.189e+000 	
         7.750	  1.910e-001 	             	
         7.807	             	  4.186e+000 	
         7.814	  1.940e-001 	             	
         7.871	             	  4.184e+000 	
         7.878	  1.950e-001 	             	
         7.935	             	  4.183e+000 	
         7.974	  1.970e-001 	             	
         7.999	             	  4.182e+000 	
         8.038	  1.980e-001 	             	
         8.063	             	  4.183e+000 	
         8.102	  1.980e-001 	             	
         8.127	             	  4.183e+000 	
         8.166	  1.980e-001 	             	
         8.191	             	  4.183e+000 	
         8.230	  1.980e-001 	             	
         8.255	             	  4.182e+000 	
         8.294	  1.980e-001 	             	
         8.319	             	  4.179e+000 	
         8.358	  1.980e-001 	             	
         8.383	             	  4.174e+000 	
         8.422	  1.980e-001 	             	
         8.479	             	  4.167e+000 	
         8.486	  1.990e-001 	             	
         8.543	             	  4.158e+000 	
         8.550	  1.990e-001 	             	
         8.607	             	  4.145e+000 	
         8.614	  2.000e-001 	             	
         8.671	             	  4.131e+000 	
         8.678	  2.020e-001 	             	
         8.735	             	  4.115e+000 	
         8.774	  2.030e-001 	             	
         8.799	             	  4.097e+000 	
         8.838	  2.040e-001 	             	
         8.863	             	  4.079e+000 	
         8.902	  2.060e-001 	             	
         8.927	             	  4.060e+000 	
         8.966	  2.060e-001 	             	
         8.991	             	  4.041e+000 	
         9.030	  2.050e-001 	             	
         9.055	             	  4.022e+000 	
         9.094	  2.030e-001 	             	
         9.119	             	  4.004e+000 	
         9.158	  1.990e-001 	             	
         9.183	             	  3.986e+000 	
         9.222	  1.940e-001 	             	
         9.279	             	  3.969e+000 	
         9.286	  1.890e-001 	             	
         9.343	             	  3.952e+000 	
         9.350	  1.830e-001 	             	
         9.407	             	  3.936e+000 	
         9.414	  1.770e-001 	             	
         9.471	             	  3.921e+000 	
         9.478	  1.720e-001 	             	
         9.535	             	  3.906e+000 	
         9.574	  1.670e-001 	             	
         9.599	             	  3.893e+000 	
         9.638	  1.630e-001 	             	
         9.663	             	  3.881e+000 	
         9.702	  1.580e-001 	             	
         9.727	             	  3.870e+000 	
         9.766	  1.540e-001 	             	
         9.791	             	  3.860e+000 	
         9.830	  1.510e-001 	             	
         9.855	             	  3.851e+000 	
