;PC Software:StarLab Version 2.10 Build 25
;Logged:14/09/2022 at 15:27:04
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 14/09/2022 at 15:27:05.156000
  Timestamp   	  Channel A  	  Channel B  	
        10.672	  4.150e-003 	             	
        10.688	             	  4.302e-001 	
        10.736	  4.150e-003 	             	
        10.752	             	  4.302e-001 	
        10.800	  4.170e-003 	             	
        10.816	             	  4.301e-001 	
        10.864	  4.170e-003 	             	
        10.880	             	  4.301e-001 	
        10.944	             	  4.301e-001 	
        10.960	  4.170e-003 	             	
        11.008	             	  4.301e-001 	
        11.024	  4.190e-003 	             	
        11.072	             	  4.301e-001 	
        11.088	  4.190e-003 	             	
        11.136	             	  4.302e-001 	
        11.152	  4.200e-003 	             	
        11.200	             	  4.302e-001 	
        11.216	  4.180e-003 	             	
        11.264	             	  4.302e-001 	
        11.280	  4.190e-003 	             	
        11.328	             	  4.302e-001 	
        11.344	  4.180e-003 	             	
        11.408	  4.190e-003 	             	
        11.424	             	  4.302e-001 	
        11.472	  4.190e-003 	             	
        11.488	             	  4.302e-001 	
        11.536	  4.200e-003 	             	
        11.552	             	  4.302e-001 	
        11.600	  4.180e-003 	             	
        11.616	             	  4.302e-001 	
        11.664	  4.170e-003 	             	
        11.680	             	  4.302e-001 	
        11.744	             	  4.302e-001 	
        11.760	  4.150e-003 	             	
        11.808	             	  4.302e-001 	
        11.824	  4.170e-003 	             	
        11.872	             	  4.301e-001 	
        11.888	  4.160e-003 	             	
        11.936	             	  4.300e-001 	
        11.952	  4.180e-003 	             	
        12.000	             	  4.299e-001 	
        12.016	  4.160e-003 	             	
        12.064	             	  4.298e-001 	
        12.080	  4.140e-003 	             	
        12.128	             	  4.298e-001 	
        12.144	  4.140e-003 	             	
        12.192	             	  4.298e-001 	
        12.208	  4.160e-003 	             	
        12.272	  4.190e-003 	             	
        12.288	             	  4.297e-001 	
        12.336	  4.210e-003 	             	
        12.352	             	  4.297e-001 	
        12.400	  4.210e-003 	             	
        12.416	             	  4.296e-001 	
        12.464	  4.200e-003 	             	
        12.480	             	  4.296e-001 	
        12.544	             	  4.297e-001 	
        12.560	  4.190e-003 	             	
        12.608	             	  4.298e-001 	
        12.624	  4.180e-003 	             	
        12.672	             	  4.298e-001 	
        12.688	  4.190e-003 	             	
        12.736	             	  4.298e-001 	
        12.752	  4.170e-003 	             	
        12.800	             	  4.298e-001 	
        12.816	  4.190e-003 	             	
        12.864	             	  4.298e-001 	
        12.880	  4.200e-003 	             	
        12.928	             	  4.298e-001 	
        12.944	  4.170e-003 	             	
        12.992	             	  4.298e-001 	
        13.008	  4.180e-003 	             	
        13.072	  4.190e-003 	             	
        13.088	             	  4.297e-001 	
        13.136	  4.180e-003 	             	
        13.152	             	  4.297e-001 	
        13.200	  4.180e-003 	             	
        13.216	             	  4.297e-001 	
        13.264	  4.190e-003 	             	
        13.280	             	  4.297e-001 	
        13.344	             	  4.298e-001 	
        13.360	  4.200e-003 	             	
        13.408	             	  4.297e-001 	
        13.424	  4.210e-003 	             	
        13.472	             	  4.298e-001 	
        13.488	  4.190e-003 	             	
        13.536	             	  4.298e-001 	
        13.552	  4.200e-003 	             	
        13.600	             	  4.299e-001 	
        13.616	  4.200e-003 	             	
        13.664	             	  4.299e-001 	
        13.680	  4.170e-003 	             	
        13.728	             	  4.299e-001 	
        13.744	  4.190e-003 	             	
        13.792	             	  4.299e-001 	
        13.808	  4.200e-003 	             	
        13.872	  4.190e-003 	             	
        13.888	             	  4.300e-001 	
        13.936	  4.190e-003 	             	
        13.952	             	  4.300e-001 	
        14.000	  4.190e-003 	             	
        14.016	             	  4.300e-001 	
        14.064	  4.170e-003 	             	
        14.080	             	  4.301e-001 	
        14.144	             	  4.301e-001 	
        14.160	  4.170e-003 	             	
        14.208	             	  4.301e-001 	
        14.224	  4.200e-003 	             	
        14.272	             	  4.302e-001 	
        14.288	  4.220e-003 	             	
        14.336	             	  4.302e-001 	
        14.352	  4.200e-003 	             	
        14.400	             	  4.302e-001 	
        14.416	  4.210e-003 	             	
        14.464	             	  4.302e-001 	
        14.480	  4.200e-003 	             	
        14.528	             	  4.301e-001 	
        14.544	  4.190e-003 	             	
        14.592	             	  4.301e-001 	
        14.608	  4.200e-003 	             	
        14.672	  4.200e-003 	             	
        14.688	             	  4.301e-001 	
        14.736	  4.220e-003 	             	
        14.752	             	  4.302e-001 	
        14.800	  4.210e-003 	             	
        14.816	             	  4.302e-001 	
        14.864	  4.200e-003 	             	
        14.880	             	  4.303e-001 	
        14.944	             	  4.303e-001 	
        14.960	  4.210e-003 	             	
        15.008	             	  4.302e-001 	
        15.024	  4.210e-003 	             	
        15.072	             	  4.302e-001 	
        15.088	  4.220e-003 	             	
        15.136	             	  4.302e-001 	
        15.152	  4.210e-003 	             	
        15.200	             	  4.303e-001 	
        15.216	  4.190e-003 	             	
        15.264	             	  4.303e-001 	
        15.280	  4.240e-003 	             	
        15.328	             	  4.302e-001 	
        15.344	  4.210e-003 	             	
        15.392	             	  4.301e-001 	
        15.408	  4.210e-003 	             	
        15.472	  4.200e-003 	             	
        15.488	             	  4.301e-001 	
        15.536	  4.200e-003 	             	
        15.552	             	  4.301e-001 	
        15.600	  4.210e-003 	             	
        15.616	             	  4.301e-001 	
        15.664	  4.200e-003 	             	
        15.680	             	  4.301e-001 	
        15.744	             	  4.302e-001 	
        15.760	  4.200e-003 	             	
        15.808	             	  4.301e-001 	
        15.824	  4.200e-003 	             	
        15.872	             	  4.301e-001 	
        15.888	  4.210e-003 	             	
        15.936	             	  4.301e-001 	
        15.952	  4.220e-003 	             	
        16.000	             	  4.301e-001 	
        16.016	  4.190e-003 	             	
        16.064	             	  4.301e-001 	
        16.080	  4.220e-003 	             	
        16.128	             	  4.301e-001 	
        16.144	  4.190e-003 	             	
        16.192	             	  4.301e-001 	
        16.208	  4.200e-003 	             	
        16.272	  4.210e-003 	             	
        16.288	             	  4.301e-001 	
        16.336	  4.210e-003 	             	
        16.352	             	  4.301e-001 	
        16.400	  4.230e-003 	             	
        16.416	             	  4.301e-001 	
        16.464	  4.220e-003 	             	
        16.480	             	  4.301e-001 	
        16.544	             	  4.301e-001 	
        16.560	  4.210e-003 	             	
        16.608	             	  4.301e-001 	
        16.624	  4.220e-003 	             	
        16.672	             	  4.301e-001 	
        16.688	  4.220e-003 	             	
        16.736	             	  4.301e-001 	
        16.752	  4.200e-003 	             	
        16.800	             	  4.301e-001 	
        16.816	  4.220e-003 	             	
        16.864	             	  4.301e-001 	
        16.880	  4.220e-003 	             	
        16.928	             	  4.302e-001 	
        16.944	  4.220e-003 	             	
        16.992	             	  4.301e-001 	
        17.008	  4.230e-003 	             	
        17.072	  4.190e-003 	             	
        17.088	             	  4.301e-001 	
        17.136	  4.210e-003 	             	
        17.152	             	  4.301e-001 	
        17.200	  4.220e-003 	             	
        17.216	             	  4.300e-001 	
        17.264	  4.230e-003 	             	
        17.280	             	  4.300e-001 	
        17.328	  4.220e-003 	             	
        17.344	             	  4.300e-001 	
        17.408	             	  4.301e-001 	
        17.424	  4.230e-003 	             	
        17.472	             	  4.301e-001 	
        17.488	  4.230e-003 	             	
        17.536	             	  4.302e-001 	
        17.552	  4.240e-003 	             	
        17.600	             	  4.303e-001 	
        17.616	  4.250e-003 	             	
        17.664	             	  4.303e-001 	
        17.680	  4.240e-003 	             	
        17.728	             	  4.303e-001 	
        17.744	  4.230e-003 	             	
        17.792	             	  4.303e-001 	
        17.808	  4.210e-003 	             	
        17.872	  4.240e-003 	             	
        17.888	             	  4.304e-001 	
        17.936	  4.230e-003 	             	
        17.952	             	  4.304e-001 	
        18.000	  4.230e-003 	             	
        18.016	             	  4.303e-001 	
        18.064	  4.230e-003 	             	
        18.080	             	  4.302e-001 	
        18.144	             	  4.301e-001 	
        18.160	  4.230e-003 	             	
        18.208	             	  4.301e-001 	
        18.224	  4.230e-003 	             	
        18.272	             	  4.302e-001 	
        18.288	  4.250e-003 	             	
        18.336	             	  4.302e-001 	
        18.352	  4.240e-003 	             	
        18.400	             	  4.302e-001 	
        18.416	  4.250e-003 	             	
        18.464	             	  4.302e-001 	
        18.480	  4.230e-003 	             	
        18.528	             	  4.303e-001 	
        18.544	  4.240e-003 	             	
        18.592	             	  4.303e-001 	
        18.608	  4.230e-003 	             	
        18.672	  4.240e-003 	             	
        18.688	             	  4.304e-001 	
        18.736	  4.220e-003 	             	
        18.752	             	  4.305e-001 	
        18.800	  4.220e-003 	             	
        18.816	             	  4.305e-001 	
        18.864	  4.230e-003 	             	
        18.880	             	  4.305e-001 	
        18.928	  4.250e-003 	             	
        18.944	             	  4.305e-001 	
        19.008	             	  4.305e-001 	
        19.024	  4.250e-003 	             	
        19.072	             	  4.304e-001 	
        19.088	  4.260e-003 	             	
        19.136	             	  4.304e-001 	
        19.152	  4.260e-003 	             	
        19.200	             	  4.304e-001 	
        19.216	  4.260e-003 	             	
        19.264	             	  4.304e-001 	
        19.280	  4.230e-003 	             	
        19.328	             	  4.304e-001 	
        19.344	  4.240e-003 	             	
        19.392	             	  4.303e-001 	
        19.408	  4.240e-003 	             	
        19.472	  4.250e-003 	             	
        19.488	             	  4.302e-001 	
        19.536	  4.250e-003 	             	
        19.552	             	  4.302e-001 	
        19.600	  4.250e-003 	             	
        19.615	             	  4.301e-001 	
        19.664	  4.230e-003 	             	
        19.680	             	  4.301e-001 	
        19.728	  4.250e-003 	             	
        19.744	             	  4.302e-001 	
        19.808	             	  4.302e-001 	
        19.824	  4.240e-003 	             	
        19.871	             	  4.302e-001 	
        19.888	  4.240e-003 	             	
        19.936	             	  4.302e-001 	
        19.952	  4.250e-003 	             	
        20.000	             	  4.302e-001 	
        20.016	  4.240e-003 	             	
        20.064	             	  4.302e-001 	
        20.080	  4.260e-003 	             	
        20.128	             	  4.302e-001 	
        20.144	  4.280e-003 	             	
        20.192	             	  4.303e-001 	
        20.207	  4.270e-003 	             	
        20.272	  4.280e-003 	             	
        20.287	             	  4.304e-001 	
        20.336	  4.280e-003 	             	
        20.352	             	  4.304e-001 	
        20.400	  4.270e-003 	             	
        20.416	             	  4.304e-001 	
        20.465	  4.260e-003 	             	
        20.480	             	  4.305e-001 	
        20.528	  4.280e-003 	             	
        20.545	             	  4.306e-001 	
        20.608	             	  4.306e-001 	
        20.624	  4.260e-003 	             	
        20.672	             	  4.305e-001 	
        20.688	  4.270e-003 	             	
        20.736	             	  4.304e-001 	
        20.752	  4.260e-003 	             	
        20.800	             	  4.303e-001 	
        20.816	  4.280e-003 	             	
        20.864	             	  4.303e-001 	
        20.880	  4.270e-003 	             	
        20.929	             	  4.302e-001 	
        20.944	  4.270e-003 	             	
        20.992	             	  4.302e-001 	
        21.008	  4.260e-003 	             	
        21.072	  4.270e-003 	             	
        21.088	             	  4.302e-001 	
        21.136	  4.260e-003 	             	
        21.152	             	  4.302e-001 	
        21.200	  4.280e-003 	             	
        21.216	             	  4.301e-001 	
        21.264	  4.270e-003 	             	
        21.280	             	  4.301e-001 	
        21.328	  4.280e-003 	             	
        21.344	             	  4.301e-001 	
        21.408	             	  4.301e-001 	
        21.424	  4.270e-003 	             	
        21.472	             	  4.302e-001 	
        21.488	  4.270e-003 	             	
        21.536	             	  4.303e-001 	
        21.552	  4.280e-003 	             	
        21.600	             	  4.303e-001 	
        21.616	  4.280e-003 	             	
        21.664	             	  4.303e-001 	
        21.680	  4.280e-003 	             	
        21.728	             	  4.303e-001 	
        21.744	  4.290e-003 	             	
        21.792	             	  4.302e-001 	
        21.808	  4.280e-003 	             	
        21.872	  4.290e-003 	             	
        21.888	             	  4.302e-001 	
        21.936	  4.290e-003 	             	
        21.952	             	  4.301e-001 	
        22.000	  4.270e-003 	             	
        22.016	             	  4.301e-001 	
        22.064	  4.260e-003 	             	
        22.080	             	  4.302e-001 	
        22.128	  4.250e-003 	             	
        22.144	             	  4.302e-001 	
        22.208	             	  4.303e-001 	
        22.224	  4.260e-003 	             	
        22.272	             	  4.303e-001 	
        22.288	  4.240e-003 	             	
        22.336	             	  4.303e-001 	
        22.352	  4.230e-003 	             	
        22.400	             	  4.303e-001 	
        22.416	  4.230e-003 	             	
        22.464	             	  4.303e-001 	
        22.480	  4.240e-003 	             	
        22.528	             	  4.302e-001 	
        22.544	  4.240e-003 	             	
        22.592	             	  4.301e-001 	
        22.608	  4.230e-003 	             	
        22.672	  4.240e-003 	             	
        22.688	             	  4.300e-001 	
        22.736	  4.260e-003 	             	
        22.752	             	  4.300e-001 	
        22.800	  4.280e-003 	             	
        22.816	             	  4.300e-001 	
        22.864	  4.270e-003 	             	
        22.880	             	  4.301e-001 	
        22.928	  4.260e-003 	             	
        22.944	             	  4.301e-001 	
        23.008	             	  4.301e-001 	
        23.024	  4.270e-003 	             	
        23.072	             	  4.301e-001 	
        23.088	  4.270e-003 	             	
        23.136	             	  4.302e-001 	
        23.152	  4.260e-003 	             	
        23.200	             	  4.302e-001 	
        23.216	  4.240e-003 	             	
        23.264	             	  4.303e-001 	
        23.280	  4.280e-003 	             	
        23.328	             	  4.303e-001 	
        23.344	  4.250e-003 	             	
        23.392	             	  4.303e-001 	
        23.408	  4.250e-003 	             	
        23.472	  4.250e-003 	             	
        23.488	             	  4.302e-001 	
        23.536	  4.250e-003 	             	
        23.552	             	  4.302e-001 	
        23.600	  4.260e-003 	             	
        23.616	             	  4.301e-001 	
        23.664	  4.260e-003 	             	
        23.680	             	  4.301e-001 	
        23.728	  4.260e-003 	             	
        23.744	             	  4.302e-001 	
        23.808	             	  4.302e-001 	
        23.824	  4.280e-003 	             	
        23.872	             	  4.302e-001 	
        23.888	  4.280e-003 	             	
        23.936	             	  4.303e-001 	
        23.952	  4.280e-003 	             	
        24.000	             	  4.303e-001 	
        24.016	  4.290e-003 	             	
        24.064	             	  4.303e-001 	
        24.080	  4.310e-003 	             	
        24.128	             	  4.303e-001 	
        24.144	  4.320e-003 	             	
        24.192	             	  4.303e-001 	
        24.208	  4.310e-003 	             	
        24.272	  4.320e-003 	             	
        24.288	             	  4.303e-001 	
        24.336	  4.300e-003 	             	
        24.352	             	  4.303e-001 	
        24.400	  4.310e-003 	             	
        24.416	             	  4.303e-001 	
        24.464	  4.300e-003 	             	
        24.480	             	  4.303e-001 	
        24.528	  4.320e-003 	             	
        24.544	             	  4.303e-001 	
        24.608	             	  4.304e-001 	
        24.624	  4.330e-003 	             	
        24.672	             	  4.304e-001 	
        24.688	  4.340e-003 	             	
        24.736	             	  4.305e-001 	
        24.752	  4.270e-003 	             	
        24.800	             	  4.305e-001 	
        24.816	  4.150e-003 	             	
        24.864	             	  4.305e-001 	
        24.880	  4.180e-003 	             	
        24.928	             	  4.303e-001 	
        24.944	  4.230e-003 	             	
        24.992	             	  4.302e-001 	
        25.008	  4.250e-003 	             	
        25.056	             	  4.301e-001 	
        25.072	  4.250e-003 	             	
        25.136	  4.210e-003 	             	
        25.152	             	  4.300e-001 	
        25.200	  4.250e-003 	             	
        25.216	             	  4.300e-001 	
        25.264	  4.260e-003 	             	
        25.280	             	  4.301e-001 	
        25.328	  4.290e-003 	             	
        25.344	             	  4.302e-001 	
        25.408	             	  4.303e-001 	
        25.424	  4.260e-003 	             	
        25.472	             	  4.303e-001 	
        25.488	  4.290e-003 	             	
        25.536	             	  4.304e-001 	
        25.552	  4.270e-003 	             	
        25.600	             	  4.304e-001 	
        25.616	  4.260e-003 	             	
        25.664	             	  4.304e-001 	
        25.680	  4.270e-003 	             	
        25.728	             	  4.304e-001 	
        25.744	  4.280e-003 	             	
        25.792	             	  4.304e-001 	
