;PC Software:StarLab Version 2.10 Build 25
;Logged:13/09/2022 at 14:56:58
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:<.8u
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 13/09/2022 at 14:56:58.573000
  Timestamp   	  Channel A  	  Channel B  	
         1.280	  0.000e+000 	             	
         1.296	             	 -4.000e-004 	
         1.344	  0.000e+000 	             	
         1.360	             	 -4.000e-004 	
         1.408	  0.000e+000 	             	
         1.424	             	 -4.000e-004 	
         1.472	  0.000e+000 	             	
         1.488	             	 -4.000e-004 	
         1.536	  0.000e+000 	             	
         1.552	             	 -3.000e-004 	
         1.600	  0.000e+000 	             	
         1.648	             	 -3.000e-004 	
         1.664	  0.000e+000 	             	
         1.712	             	 -3.000e-004 	
         1.728	  0.000e+000 	             	
         1.776	             	 -3.000e-004 	
         1.792	  0.000e+000 	             	
         1.840	             	 -4.000e-004 	
         1.888	  0.000e+000 	             	
         1.904	             	 -4.000e-004 	
         1.952	  0.000e+000 	             	
         1.968	             	 -4.000e-004 	
         2.016	  0.000e+000 	             	
         2.032	             	 -4.000e-004 	
         2.080	  0.000e+000 	             	
         2.096	             	 -4.000e-004 	
         2.144	  0.000e+000 	             	
         2.160	             	 -4.000e-004 	
         2.208	  0.000e+000 	             	
         2.224	             	 -5.000e-004 	
         2.272	  0.000e+000 	             	
         2.288	             	 -5.000e-004 	
         2.336	  0.000e+000 	             	
         2.352	             	 -6.000e-004 	
         2.400	  0.000e+000 	             	
         2.448	             	 -6.000e-004 	
         2.464	  0.000e+000 	             	
         2.512	             	 -6.000e-004 	
         2.528	  0.000e+000 	             	
         2.576	             	 -5.000e-004 	
         2.592	  0.000e+000 	             	
         2.640	             	 -4.000e-004 	
         2.688	  0.000e+000 	             	
         2.704	             	 -3.000e-004 	
         2.752	  0.000e+000 	             	
         2.768	             	 -3.000e-004 	
         2.816	  0.000e+000 	             	
         2.832	             	 -3.000e-004 	
         2.880	  0.000e+000 	             	
         2.896	             	 -3.000e-004 	
         2.944	  0.000e+000 	             	
         2.960	             	 -3.000e-004 	
         3.008	  0.000e+000 	             	
         3.024	             	 -4.000e-004 	
         3.072	  0.000e+000 	             	
         3.088	             	 -5.000e-004 	
         3.136	  0.000e+000 	             	
         3.152	             	 -5.000e-004 	
         3.200	  0.000e+000 	             	
         3.248	             	 -6.000e-004 	
         3.264	  0.000e+000 	             	
         3.312	             	 -5.000e-004 	
         3.328	  0.000e+000 	             	
         3.376	             	 -5.000e-004 	
         3.392	  0.000e+000 	             	
         3.440	             	 -5.000e-004 	
         3.488	  0.000e+000 	             	
         3.504	             	 -5.000e-004 	
         3.552	  0.000e+000 	             	
         3.568	             	 -5.000e-004 	
         3.616	  0.000e+000 	             	
         3.632	             	 -5.000e-004 	
         3.680	  0.000e+000 	             	
         3.696	             	 -5.000e-004 	
         3.744	  0.000e+000 	             	
         3.760	             	 -5.000e-004 	
         3.808	  0.000e+000 	             	
         3.824	             	 -5.000e-004 	
         3.872	  0.000e+000 	             	
         3.888	             	 -5.000e-004 	
         3.936	  0.000e+000 	             	
         3.952	             	 -4.000e-004 	
         4.000	  0.000e+000 	             	
         4.048	             	 -4.000e-004 	
         4.064	  0.000e+000 	             	
         4.112	             	 -4.000e-004 	
         4.128	  0.000e+000 	             	
         4.176	             	 -4.000e-004 	
         4.192	  0.000e+000 	             	
         4.240	             	 -3.000e-004 	
         4.288	  0.000e+000 	             	
         4.304	             	 -4.000e-004 	
         4.352	  0.000e+000 	             	
         4.368	             	 -4.000e-004 	
         4.416	  0.000e+000 	             	
         4.432	             	 -4.000e-004 	
         4.480	  0.000e+000 	             	
         4.496	             	 -4.000e-004 	
         4.544	  0.000e+000 	             	
         4.560	             	 -4.000e-004 	
         4.608	  0.000e+000 	             	
         4.624	             	 -4.000e-004 	
         4.672	  0.000e+000 	             	
         4.688	             	 -4.000e-004 	
         4.736	  0.000e+000 	             	
         4.752	             	 -4.000e-004 	
         4.800	  0.000e+000 	             	
         4.848	             	 -4.000e-004 	
         4.864	  0.000e+000 	             	
         4.912	             	 -4.000e-004 	
         4.928	  0.000e+000 	             	
         4.976	             	 -4.000e-004 	
         4.992	  0.000e+000 	             	
         5.040	             	 -5.000e-004 	
         5.088	  0.000e+000 	             	
         5.104	             	 -5.000e-004 	
         5.152	  0.000e+000 	             	
         5.168	             	 -5.000e-004 	
         5.216	  0.000e+000 	             	
         5.232	             	 -5.000e-004 	
         5.280	  0.000e+000 	             	
         5.296	             	 -5.000e-004 	
         5.344	  0.000e+000 	             	
         5.360	             	 -4.000e-004 	
         5.408	  0.000e+000 	             	
         5.424	             	 -4.000e-004 	
         5.472	  0.000e+000 	             	
         5.488	             	 -4.000e-004 	
         5.536	  0.000e+000 	             	
         5.552	             	 -5.000e-004 	
         5.600	  0.000e+000 	             	
         5.648	             	 -5.000e-004 	
         5.664	  0.000e+000 	             	
         5.712	             	 -5.000e-004 	
         5.728	  0.000e+000 	             	
         5.776	             	 -5.000e-004 	
         5.792	  0.000e+000 	             	
         5.840	             	 -4.000e-004 	
         5.888	  0.000e+000 	             	
         5.904	             	 -4.000e-004 	
         5.952	  0.000e+000 	             	
         5.968	             	 -4.000e-004 	
         6.016	  0.000e+000 	             	
         6.032	             	 -4.000e-004 	
         6.080	  0.000e+000 	             	
         6.096	             	 -4.000e-004 	
         6.144	  0.000e+000 	             	
         6.160	             	 -4.000e-004 	
         6.208	  0.000e+000 	             	
         6.224	             	 -4.000e-004 	
         6.272	  0.000e+000 	             	
         6.288	             	 -5.000e-004 	
         6.336	  0.000e+000 	             	
         6.352	             	 -5.000e-004 	
         6.400	  0.000e+000 	             	
         6.448	             	 -5.000e-004 	
         6.464	  0.000e+000 	             	
         6.512	             	 -5.000e-004 	
         6.528	  0.000e+000 	             	
         6.576	             	 -5.000e-004 	
         6.592	  0.000e+000 	             	
         6.640	             	 -4.000e-004 	
         6.688	  0.000e+000 	             	
         6.704	             	 -3.000e-004 	
         6.752	  0.000e+000 	             	
         6.768	             	 -3.000e-004 	
         6.816	  0.000e+000 	             	
         6.832	             	 -3.000e-004 	
         6.880	  0.000e+000 	             	
         6.896	             	 -3.000e-004 	
         6.944	  0.000e+000 	             	
         6.960	             	 -3.000e-004 	
         7.008	  0.000e+000 	             	
         7.024	             	 -3.000e-004 	
         7.072	  0.000e+000 	             	
         7.088	             	 -3.000e-004 	
         7.136	  0.000e+000 	             	
         7.152	             	 -3.000e-004 	
         7.200	  0.000e+000 	             	
         7.248	             	 -3.000e-004 	
         7.264	  0.000e+000 	             	
         7.312	             	 -4.000e-004 	
         7.328	  0.000e+000 	             	
         7.376	             	 -4.000e-004 	
         7.392	  0.000e+000 	             	
         7.440	             	 -3.000e-004 	
         7.488	  0.000e+000 	             	
         7.504	             	 -3.000e-004 	
         7.552	  0.000e+000 	             	
         7.568	             	 -4.000e-004 	
         7.616	  0.000e+000 	             	
         7.632	             	 -4.000e-004 	
         7.680	  0.000e+000 	             	
         7.696	             	 -4.000e-004 	
         7.744	  0.000e+000 	             	
         7.760	             	 -4.000e-004 	
         7.808	  0.000e+000 	             	
         7.824	             	 -4.000e-004 	
         7.872	  0.000e+000 	             	
         7.888	             	 -5.000e-004 	
         7.936	  0.000e+000 	             	
         7.952	             	 -5.000e-004 	
         8.000	  0.000e+000 	             	
         8.048	             	 -5.000e-004 	
         8.064	  0.000e+000 	             	
         8.112	             	 -4.000e-004 	
         8.128	  0.000e+000 	             	
         8.176	             	 -4.000e-004 	
         8.192	  0.000e+000 	             	
         8.240	             	 -3.000e-004 	
         8.288	  0.000e+000 	             	
         8.304	             	 -3.000e-004 	
         8.352	  0.000e+000 	             	
         8.368	             	 -4.000e-004 	
         8.416	  0.000e+000 	             	
         8.432	             	 -4.000e-004 	
         8.480	  0.000e+000 	             	
         8.496	             	 -4.000e-004 	
         8.544	  0.000e+000 	             	
         8.560	             	 -4.000e-004 	
         8.608	  0.000e+000 	             	
         8.624	             	 -4.000e-004 	
         8.672	  0.000e+000 	             	
         8.688	             	 -4.000e-004 	
         8.736	  0.000e+000 	             	
         8.752	             	 -4.000e-004 	
         8.800	  0.000e+000 	             	
         8.848	             	 -4.000e-004 	
         8.864	  0.000e+000 	             	
         8.912	             	 -4.000e-004 	
         8.928	  0.000e+000 	             	
         8.976	             	 -4.000e-004 	
         8.992	  0.000e+000 	             	
         9.040	             	 -4.000e-004 	
         9.088	  0.000e+000 	             	
         9.104	             	 -4.000e-004 	
         9.152	  0.000e+000 	             	
         9.168	             	 -3.000e-004 	
         9.216	  0.000e+000 	             	
         9.232	             	 -4.000e-004 	
         9.280	  0.000e+000 	             	
         9.296	             	 -4.000e-004 	
         9.344	  0.000e+000 	             	
         9.360	             	 -5.000e-004 	
         9.408	  0.000e+000 	             	
         9.424	             	 -5.000e-004 	
         9.472	  0.000e+000 	             	
         9.488	             	 -5.000e-004 	
         9.536	  0.000e+000 	             	
         9.552	             	 -5.000e-004 	
         9.600	  0.000e+000 	             	
         9.648	             	 -4.000e-004 	
         9.664	  0.000e+000 	             	
         9.712	             	 -4.000e-004 	
         9.728	  0.000e+000 	             	
         9.776	             	 -3.000e-004 	
         9.792	  0.000e+000 	             	
         9.840	             	 -3.000e-004 	
         9.888	  0.000e+000 	             	
         9.904	             	 -4.000e-004 	
         9.952	  0.000e+000 	             	
         9.968	             	 -4.000e-004 	
        10.016	  0.000e+000 	             	
        10.032	             	 -5.000e-004 	
        10.080	  0.000e+000 	             	
        10.096	             	 -5.000e-004 	
        10.144	  0.000e+000 	             	
        10.160	             	 -5.000e-004 	
        10.208	  0.000e+000 	             	
        10.224	             	 -4.000e-004 	
        10.272	  0.000e+000 	             	
        10.288	             	 -4.000e-004 	
        10.336	  0.000e+000 	             	
        10.352	             	 -4.000e-004 	
        10.400	  0.000e+000 	             	
        10.448	             	 -5.000e-004 	
        10.464	  0.000e+000 	             	
        10.512	             	 -5.000e-004 	
        10.528	  0.000e+000 	             	
        10.576	             	 -5.000e-004 	
        10.592	  0.000e+000 	             	
        10.640	             	 -5.000e-004 	
        10.688	  0.000e+000 	             	
        10.704	             	 -4.000e-004 	
        10.752	  0.000e+000 	             	
        10.768	             	 -4.000e-004 	
        10.816	  0.000e+000 	             	
        10.832	             	 -4.000e-004 	
        10.880	  0.000e+000 	             	
        10.896	             	 -4.000e-004 	
        10.944	  0.000e+000 	             	
        10.960	             	 -4.000e-004 	
        11.008	  0.000e+000 	             	
        11.024	             	 -5.000e-004 	
        11.072	  0.000e+000 	             	
        11.088	             	 -5.000e-004 	
        11.136	  0.000e+000 	             	
        11.152	             	 -5.000e-004 	
        11.200	  0.000e+000 	             	
        11.248	             	 -5.000e-004 	
        11.264	  0.000e+000 	             	
        11.312	             	 -4.000e-004 	
        11.328	  0.000e+000 	             	
        11.376	             	 -5.000e-004 	
        11.392	  0.000e+000 	             	
        11.440	             	 -4.000e-004 	
        11.456	  0.000e+000 	             	
        11.504	             	 -5.000e-004 	
        11.552	  0.000e+000 	             	
        11.568	             	 -5.000e-004 	
        11.616	  0.000e+000 	             	
        11.632	             	 -6.000e-004 	
        11.680	  0.000e+000 	             	
        11.696	             	 -6.000e-004 	
        11.744	  0.000e+000 	             	
        11.760	             	 -6.000e-004 	
        11.808	  0.000e+000 	             	
        11.824	             	 -6.000e-004 	
        11.872	  0.000e+000 	             	
        11.888	             	 -6.000e-004 	
        11.936	  0.000e+000 	             	
        11.952	             	 -5.000e-004 	
        12.000	  0.000e+000 	             	
        12.048	             	 -5.000e-004 	
        12.064	  0.000e+000 	             	
        12.112	             	 -5.000e-004 	
        12.128	  0.000e+000 	             	
        12.176	             	 -5.000e-004 	
        12.192	  0.000e+000 	             	
        12.240	             	 -5.000e-004 	
        12.256	  0.000e+000 	             	
        12.304	             	 -4.000e-004 	
        12.352	  0.000e+000 	             	
        12.368	             	 -5.000e-004 	
        12.416	  0.000e+000 	             	
        12.432	             	 -5.000e-004 	
        12.480	  0.000e+000 	             	
        12.496	             	 -6.000e-004 	
        12.544	  0.000e+000 	             	
        12.560	             	 -6.000e-004 	
        12.608	  0.000e+000 	             	
        12.624	             	 -6.000e-004 	
        12.672	  0.000e+000 	             	
        12.688	             	 -5.000e-004 	
        12.736	  0.000e+000 	             	
        12.752	             	 -4.000e-004 	
        12.800	  0.000e+000 	             	
        12.816	             	 -4.000e-004 	
        12.864	  0.000e+000 	             	
        12.912	             	 -4.000e-004 	
        12.928	  0.000e+000 	             	
        12.976	             	 -4.000e-004 	
        12.992	  0.000e+000 	             	
        13.040	             	 -4.000e-004 	
        13.056	  0.000e+000 	             	
        13.104	             	 -5.000e-004 	
        13.152	  0.000e+000 	             	
        13.168	             	 -5.000e-004 	
        13.216	  0.000e+000 	             	
        13.232	             	 -5.000e-004 	
        13.280	  0.000e+000 	             	
        13.296	             	 -4.000e-004 	
        13.344	  0.000e+000 	             	
        13.360	             	 -5.000e-004 	
        13.408	  0.000e+000 	             	
        13.424	             	 -5.000e-004 	
        13.472	  0.000e+000 	             	
        13.488	             	 -5.000e-004 	
        13.536	  0.000e+000 	             	
        13.552	             	 -5.000e-004 	
        13.600	  0.000e+000 	             	
        13.616	             	 -6.000e-004 	
        13.664	  0.000e+000 	             	
        13.712	             	 -5.000e-004 	
        13.728	  0.000e+000 	             	
        13.776	             	 -5.000e-004 	
        13.792	  0.000e+000 	             	
        13.840	             	 -6.000e-004 	
        13.856	  0.000e+000 	             	
        13.904	             	 -6.000e-004 	
        13.952	  0.000e+000 	             	
        13.968	             	 -6.000e-004 	
        14.016	  0.000e+000 	             	
        14.032	             	 -5.000e-004 	
        14.080	  0.000e+000 	             	
        14.096	             	 -6.000e-004 	
        14.144	  0.000e+000 	             	
        14.160	             	 -6.000e-004 	
        14.208	  0.000e+000 	             	
        14.224	             	 -6.000e-004 	
        14.272	  0.000e+000 	             	
        14.288	             	 -6.000e-004 	
        14.336	  0.000e+000 	             	
        14.352	             	 -6.000e-004 	
        14.400	  0.000e+000 	             	
        14.416	             	 -6.000e-004 	
        14.464	  0.000e+000 	             	
        14.512	             	 -7.000e-004 	
        14.528	  0.000e+000 	             	
        14.576	             	 -7.000e-004 	
        14.592	  0.000e+000 	             	
        14.640	             	 -7.000e-004 	
        14.656	  0.000e+000 	             	
        14.704	             	 -7.000e-004 	
        14.752	  0.000e+000 	             	
        14.768	             	 -7.000e-004 	
        14.816	  0.000e+000 	             	
        14.832	             	 -7.000e-004 	
        14.880	  0.000e+000 	             	
        14.896	             	 -7.000e-004 	
        14.944	  0.000e+000 	             	
        14.960	             	 -6.000e-004 	
        15.008	  0.000e+000 	             	
        15.024	             	 -6.000e-004 	
        15.072	  0.000e+000 	             	
        15.088	             	 -6.000e-004 	
        15.136	  0.000e+000 	             	
        15.152	             	 -6.000e-004 	
        15.200	  0.000e+000 	             	
        15.216	             	 -6.000e-004 	
        15.264	  0.000e+000 	             	
        15.312	             	 -6.000e-004 	
        15.328	  0.000e+000 	             	
        15.376	             	 -5.000e-004 	
        15.392	  0.000e+000 	             	
        15.440	             	 -5.000e-004 	
        15.456	  0.000e+000 	             	
        15.504	             	 -5.000e-004 	
        15.551	  0.000e+000 	             	
        15.568	             	 -6.000e-004 	
        15.616	  0.000e+000 	             	
        15.632	             	 -6.000e-004 	
        15.680	  0.000e+000 	             	
        15.696	             	 -7.000e-004 	
        15.743	  0.000e+000 	             	
        15.760	             	 -6.000e-004 	
        15.808	  0.000e+000 	             	
        15.824	             	 -6.000e-004 	
        15.872	  0.000e+000 	             	
        15.888	             	 -5.000e-004 	
        15.936	  0.000e+000 	             	
        15.951	             	 -4.000e-004 	
        16.000	  0.000e+000 	             	
