;PC Software:StarLab Version 2.10 Build 25
;Logged:22/09/2022 at 16:13:23
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 22/09/2022 at 16:13:24.009000
  Timestamp   	  Channel A  	  Channel B  	
        14.399	  2.030e-002 	             	
        14.463	  2.028e-002 	             	
        14.488	             	  3.777e-001 	
        14.527	  2.007e-002 	             	
        14.552	             	  3.776e-001 	
        14.591	  2.014e-002 	             	
        14.616	             	  3.776e-001 	
        14.680	             	  3.776e-001 	
        14.687	  2.013e-002 	             	
        14.744	             	  3.776e-001 	
        14.751	  1.993e-002 	             	
        14.808	             	  3.776e-001 	
        14.815	  1.998e-002 	             	
        14.871	             	  3.777e-001 	
        14.879	  2.012e-002 	             	
        14.935	             	  3.777e-001 	
        14.943	  2.007e-002 	             	
        14.999	             	  3.777e-001 	
        15.007	  1.995e-002 	             	
        15.064	             	  3.778e-001 	
        15.071	  1.985e-002 	             	
        15.127	             	  3.778e-001 	
        15.135	  2.002e-002 	             	
        15.191	             	  3.779e-001 	
        15.199	  2.005e-002 	             	
        15.263	  1.987e-002 	             	
        15.287	             	  3.779e-001 	
        15.327	  2.002e-002 	             	
        15.351	             	  3.778e-001 	
        15.391	  1.997e-002 	             	
        15.415	             	  3.778e-001 	
        15.455	  1.989e-002 	             	
        15.479	             	  3.777e-001 	
        15.544	             	  3.777e-001 	
        15.552	  1.982e-002 	             	
        15.608	             	  3.777e-001 	
        15.616	  1.999e-002 	             	
        15.672	             	  3.776e-001 	
        15.680	  1.996e-002 	             	
        15.736	             	  3.776e-001 	
        15.744	  1.981e-002 	             	
        15.800	             	  3.775e-001 	
        15.808	  1.987e-002 	             	
        15.864	             	  3.775e-001 	
        15.872	  1.999e-002 	             	
        15.928	             	  3.774e-001 	
        15.936	  2.006e-002 	             	
        15.992	             	  3.774e-001 	
        16.000	  2.004e-002 	             	
        16.064	  1.995e-002 	             	
        16.088	             	  3.774e-001 	
        16.128	  2.009e-002 	             	
        16.152	             	  3.774e-001 	
        16.192	  2.003e-002 	             	
        16.216	             	  3.775e-001 	
        16.256	  2.009e-002 	             	
        16.280	             	  3.776e-001 	
        16.344	             	  3.776e-001 	
        16.352	  2.014e-002 	             	
        16.408	             	  3.777e-001 	
        16.416	  2.019e-002 	             	
        16.472	             	  3.777e-001 	
        16.480	  2.004e-002 	             	
        16.536	             	  3.777e-001 	
        16.544	  2.014e-002 	             	
        16.600	             	  3.777e-001 	
        16.608	  2.005e-002 	             	
        16.664	             	  3.777e-001 	
        16.672	  2.018e-002 	             	
        16.728	             	  3.777e-001 	
        16.736	  2.017e-002 	             	
        16.792	             	  3.777e-001 	
        16.800	  2.047e-002 	             	
        16.864	  2.044e-002 	             	
        16.888	             	  3.776e-001 	
        16.928	  2.031e-002 	             	
        16.952	             	  3.776e-001 	
        16.992	  2.027e-002 	             	
        17.016	             	  3.777e-001 	
        17.056	  2.044e-002 	             	
        17.080	             	  3.777e-001 	
        17.144	             	  3.777e-001 	
        17.152	  2.046e-002 	             	
        17.208	             	  3.777e-001 	
        17.216	  2.033e-002 	             	
        17.272	             	  3.777e-001 	
        17.280	  2.059e-002 	             	
        17.336	             	  3.777e-001 	
        17.344	  2.053e-002 	             	
        17.400	             	  3.777e-001 	
        17.408	  2.049e-002 	             	
        17.464	             	  3.776e-001 	
        17.472	  2.064e-002 	             	
        17.528	             	  3.776e-001 	
        17.536	  2.060e-002 	             	
        17.592	             	  3.777e-001 	
        17.600	  2.060e-002 	             	
        17.664	  2.071e-002 	             	
        17.688	             	  3.777e-001 	
        17.728	  2.067e-002 	             	
        17.752	             	  3.778e-001 	
        17.792	  2.068e-002 	             	
        17.816	             	  3.778e-001 	
        17.856	  2.089e-002 	             	
        17.880	             	  3.778e-001 	
        17.944	             	  3.778e-001 	
        17.952	  2.082e-002 	             	
        18.008	             	  3.778e-001 	
        18.016	  2.086e-002 	             	
        18.072	             	  3.779e-001 	
        18.080	  2.090e-002 	             	
        18.136	             	  3.778e-001 	
        18.144	  2.089e-002 	             	
        18.200	             	  3.778e-001 	
        18.207	  2.087e-002 	             	
        18.264	             	  3.778e-001 	
        18.272	  2.084e-002 	             	
        18.328	             	  3.778e-001 	
        18.336	  2.099e-002 	             	
        18.392	             	  3.778e-001 	
        18.400	  2.083e-002 	             	
        18.464	  2.081e-002 	             	
        18.488	             	  3.778e-001 	
        18.528	  2.069e-002 	             	
        18.552	             	  3.779e-001 	
        18.592	  2.072e-002 	             	
        18.616	             	  3.779e-001 	
        18.656	  2.080e-002 	             	
        18.680	             	  3.778e-001 	
        18.744	             	  3.778e-001 	
        18.752	  2.064e-002 	             	
        18.808	             	  3.778e-001 	
        18.816	  2.062e-002 	             	
        18.872	             	  3.777e-001 	
        18.879	  2.062e-002 	             	
        18.936	             	  3.777e-001 	
        18.944	  2.063e-002 	             	
        19.000	             	  3.776e-001 	
        19.008	  2.051e-002 	             	
        19.064	             	  3.775e-001 	
        19.071	  2.061e-002 	             	
        19.128	             	  3.776e-001 	
        19.135	  2.047e-002 	             	
        19.192	             	  3.775e-001 	
        19.199	  2.038e-002 	             	
        19.264	  2.028e-002 	             	
        19.288	             	  3.776e-001 	
        19.328	  2.038e-002 	             	
        19.352	             	  3.776e-001 	
        19.391	  2.033e-002 	             	
        19.416	             	  3.776e-001 	
        19.455	  2.029e-002 	             	
        19.480	             	  3.775e-001 	
        19.544	             	  3.775e-001 	
        19.552	  2.034e-002 	             	
        19.608	             	  3.775e-001 	
        19.616	  2.029e-002 	             	
        19.672	             	  3.774e-001 	
        19.680	  2.037e-002 	             	
        19.736	             	  3.774e-001 	
        19.743	  2.035e-002 	             	
        19.800	             	  3.774e-001 	
        19.808	  2.017e-002 	             	
        19.864	             	  3.774e-001 	
        19.871	  2.019e-002 	             	
        19.928	             	  3.774e-001 	
        19.935	  2.012e-002 	             	
        19.992	             	  3.774e-001 	
        19.999	  2.013e-002 	             	
        20.063	  2.024e-002 	             	
        20.088	             	  3.774e-001 	
        20.127	  2.008e-002 	             	
        20.152	             	  3.775e-001 	
        20.191	  2.005e-002 	             	
        20.216	             	  3.775e-001 	
        20.256	  1.992e-002 	             	
        20.280	             	  3.775e-001 	
        20.344	             	  3.774e-001 	
        20.351	  2.005e-002 	             	
        20.408	             	  3.774e-001 	
        20.416	  2.007e-002 	             	
        20.472	             	  3.773e-001 	
        20.479	  1.997e-002 	             	
        20.536	             	  3.773e-001 	
        20.543	  2.005e-002 	             	
        20.600	             	  3.772e-001 	
        20.607	  2.002e-002 	             	
        20.664	             	  3.771e-001 	
        20.671	  2.001e-002 	             	
        20.728	             	  3.770e-001 	
        20.735	  2.001e-002 	             	
        20.792	             	  3.770e-001 	
        20.799	  2.010e-002 	             	
        20.863	  2.013e-002 	             	
        20.888	             	  3.770e-001 	
        20.927	  1.996e-002 	             	
        20.952	             	  3.770e-001 	
        20.991	  2.002e-002 	             	
        21.016	             	  3.770e-001 	
        21.055	  2.007e-002 	             	
        21.080	             	  3.771e-001 	
        21.144	             	  3.771e-001 	
        21.151	  1.995e-002 	             	
        21.208	             	  3.771e-001 	
        21.215	  2.008e-002 	             	
        21.272	             	  3.771e-001 	
        21.279	  2.027e-002 	             	
        21.336	             	  3.771e-001 	
        21.343	  2.008e-002 	             	
        21.400	             	  3.771e-001 	
        21.407	  2.000e-002 	             	
        21.464	             	  3.771e-001 	
        21.471	  1.999e-002 	             	
        21.528	             	  3.771e-001 	
        21.535	  2.017e-002 	             	
        21.592	             	  3.771e-001 	
        21.599	  2.018e-002 	             	
        21.663	  2.019e-002 	             	
        21.688	             	  3.771e-001 	
        21.728	  2.019e-002 	             	
        21.752	             	  3.771e-001 	
        21.791	  2.016e-002 	             	
        21.816	             	  3.771e-001 	
        21.855	  2.014e-002 	             	
        21.880	             	  3.771e-001 	
        21.944	             	  3.771e-001 	
        21.951	  2.017e-002 	             	
        22.008	             	  3.770e-001 	
        22.015	  2.022e-002 	             	
        22.072	             	  3.770e-001 	
        22.079	  2.026e-002 	             	
        22.136	             	  3.769e-001 	
        22.143	  2.029e-002 	             	
        22.200	             	  3.768e-001 	
        22.207	  2.034e-002 	             	
        22.264	             	  3.768e-001 	
        22.271	  2.049e-002 	             	
        22.328	             	  3.768e-001 	
        22.335	  2.046e-002 	             	
        22.392	             	  3.768e-001 	
        22.399	  2.057e-002 	             	
        22.456	             	  3.768e-001 	
        22.463	  2.054e-002 	             	
        22.527	  2.055e-002 	             	
        22.552	             	  3.768e-001 	
        22.591	  2.065e-002 	             	
        22.616	             	  3.769e-001 	
        22.655	  2.051e-002 	             	
        22.680	             	  3.769e-001 	
        22.744	             	  3.770e-001 	
        22.751	  2.053e-002 	             	
        22.808	             	  3.770e-001 	
        22.815	  2.055e-002 	             	
        22.872	             	  3.770e-001 	
        22.879	  2.068e-002 	             	
        22.936	             	  3.770e-001 	
        22.943	  2.070e-002 	             	
        23.000	             	  3.769e-001 	
        23.007	  2.062e-002 	             	
        23.064	             	  3.769e-001 	
        23.071	  2.075e-002 	             	
        23.128	             	  3.769e-001 	
        23.135	  2.078e-002 	             	
        23.192	             	  3.769e-001 	
        23.199	  2.107e-002 	             	
        23.256	             	  3.770e-001 	
        23.263	  2.095e-002 	             	
        23.327	  2.078e-002 	             	
        23.352	             	  3.771e-001 	
        23.391	  2.080e-002 	             	
        23.416	             	  3.771e-001 	
        23.455	  2.075e-002 	             	
        23.480	             	  3.771e-001 	
        23.544	             	  3.770e-001 	
        23.551	  2.067e-002 	             	
        23.608	             	  3.770e-001 	
        23.615	  2.072e-002 	             	
        23.672	             	  3.769e-001 	
        23.679	  2.066e-002 	             	
        23.736	             	  3.769e-001 	
        23.743	  2.059e-002 	             	
        23.800	             	  3.768e-001 	
        23.807	  2.062e-002 	             	
        23.864	             	  3.768e-001 	
        23.871	  2.067e-002 	             	
        23.928	             	  3.768e-001 	
        23.935	  2.061e-002 	             	
        23.992	             	  3.769e-001 	
        23.999	  2.074e-002 	             	
        24.056	             	  3.770e-001 	
        24.063	  2.066e-002 	             	
        24.127	  2.060e-002 	             	
        24.152	             	  3.771e-001 	
        24.191	  2.051e-002 	             	
        24.216	             	  3.772e-001 	
        24.255	  2.053e-002 	             	
        24.280	             	  3.773e-001 	
        24.344	             	  3.774e-001 	
        24.351	  2.047e-002 	             	
        24.408	             	  3.774e-001 	
        24.415	  2.044e-002 	             	
        24.472	             	  3.774e-001 	
        24.479	  2.040e-002 	             	
        24.536	             	  3.774e-001 	
        24.543	  2.048e-002 	             	
        24.600	             	  3.774e-001 	
        24.607	  2.049e-002 	             	
        24.664	             	  3.774e-001 	
        24.671	  2.044e-002 	             	
        24.728	             	  3.773e-001 	
        24.735	  2.033e-002 	             	
        24.792	             	  3.773e-001 	
        24.799	  2.032e-002 	             	
        24.856	             	  3.773e-001 	
        24.863	  2.019e-002 	             	
        24.927	  2.027e-002 	             	
        24.952	             	  3.773e-001 	
        24.991	  2.011e-002 	             	
        25.016	             	  3.772e-001 	
        25.055	  2.007e-002 	             	
        25.080	             	  3.772e-001 	
        25.144	             	  3.772e-001 	
        25.151	  2.013e-002 	             	
        25.208	             	  3.771e-001 	
        25.215	  2.000e-002 	             	
        25.272	             	  3.772e-001 	
        25.279	  1.998e-002 	             	
        25.336	             	  3.771e-001 	
        25.343	  2.023e-002 	             	
        25.400	             	  3.772e-001 	
        25.407	  2.017e-002 	             	
        25.464	             	  3.772e-001 	
        25.471	  1.989e-002 	             	
        25.528	             	  3.773e-001 	
        25.535	  2.003e-002 	             	
        25.592	             	  3.773e-001 	
        25.599	  1.990e-002 	             	
        25.656	             	  3.773e-001 	
        25.663	  2.002e-002 	             	
        25.727	  1.976e-002 	             	
        25.752	             	  3.773e-001 	
        25.791	  1.999e-002 	             	
