;PC Software:StarLab Version 2.10 Build 25
;Logged:22/09/2022 at 16:32:37
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 22/09/2022 at 16:32:37.857000
  Timestamp   	  Channel A  	  Channel B  	
        17.376	             	  5.700e-003 	
        17.384	  2.161e-001 	             	
        17.440	             	  5.600e-003 	
        17.448	  2.142e-001 	             	
        17.504	             	  5.600e-003 	
        17.512	  2.153e-001 	             	
        17.576	  2.183e-001 	             	
        17.600	             	  5.600e-003 	
        17.664	             	  5.500e-003 	
        17.672	  2.188e-001 	             	
        17.728	             	  5.500e-003 	
        17.736	  2.165e-001 	             	
        17.792	             	  5.500e-003 	
        17.800	  2.179e-001 	             	
        17.856	             	  5.500e-003 	
        17.864	  2.181e-001 	             	
        17.920	             	  5.500e-003 	
        17.928	  2.169e-001 	             	
        17.984	             	  5.400e-003 	
        17.992	  2.191e-001 	             	
        18.048	             	  5.500e-003 	
        18.056	  2.217e-001 	             	
        18.112	             	  5.500e-003 	
        18.120	  2.240e-001 	             	
        18.176	             	  5.600e-003 	
        18.184	  2.245e-001 	             	
        18.240	             	  5.600e-003 	
        18.248	  2.238e-001 	             	
        18.304	             	  5.600e-003 	
        18.312	  2.258e-001 	             	
        18.376	  2.271e-001 	             	
        18.400	             	  5.500e-003 	
        18.464	             	  5.500e-003 	
        18.472	  2.283e-001 	             	
        18.528	             	  5.500e-003 	
        18.536	  2.280e-001 	             	
        18.592	             	  5.600e-003 	
        18.600	  2.281e-001 	             	
        18.656	             	  5.600e-003 	
        18.664	  2.274e-001 	             	
        18.720	             	  5.600e-003 	
        18.728	  2.275e-001 	             	
        18.784	             	  5.600e-003 	
        18.792	  2.264e-001 	             	
        18.848	             	  5.600e-003 	
        18.856	  2.267e-001 	             	
        18.912	             	  5.600e-003 	
        18.919	  2.254e-001 	             	
        18.976	             	  5.600e-003 	
        18.984	  2.262e-001 	             	
        19.040	             	  5.600e-003 	
        19.048	  2.264e-001 	             	
        19.104	             	  5.600e-003 	
        19.112	  2.256e-001 	             	
        19.176	  2.257e-001 	             	
        19.200	             	  5.700e-003 	
        19.264	             	  5.700e-003 	
        19.271	  2.234e-001 	             	
        19.328	             	  5.700e-003 	
        19.335	  2.233e-001 	             	
        19.392	             	  5.700e-003 	
        19.400	  2.222e-001 	             	
        19.456	             	  5.700e-003 	
        19.463	  2.228e-001 	             	
        19.520	             	  5.700e-003 	
        19.527	  2.218e-001 	             	
        19.584	             	  5.700e-003 	
        19.591	  2.221e-001 	             	
        19.648	             	  5.600e-003 	
        19.655	  2.211e-001 	             	
        19.712	             	  5.700e-003 	
        19.719	  2.196e-001 	             	
        19.776	             	  5.700e-003 	
        19.783	  2.207e-001 	             	
        19.840	             	  5.800e-003 	
        19.847	  2.187e-001 	             	
        19.904	             	  5.800e-003 	
        19.911	  2.185e-001 	             	
        19.976	  2.188e-001 	             	
        20.000	             	  5.900e-003 	
        20.064	             	  5.900e-003 	
        20.071	  2.192e-001 	             	
        20.128	             	  5.900e-003 	
        20.135	  2.187e-001 	             	
        20.192	             	  5.900e-003 	
        20.199	  2.197e-001 	             	
        20.256	             	  5.900e-003 	
        20.263	  2.178e-001 	             	
        20.320	             	  5.800e-003 	
        20.327	  2.190e-001 	             	
        20.384	             	  5.800e-003 	
        20.391	  2.196e-001 	             	
        20.448	             	  5.900e-003 	
        20.455	  2.188e-001 	             	
        20.512	             	  5.900e-003 	
        20.519	  2.205e-001 	             	
        20.576	             	  5.900e-003 	
        20.583	  2.205e-001 	             	
        20.640	             	  6.000e-003 	
        20.647	  2.205e-001 	             	
        20.704	             	  6.100e-003 	
        20.711	  2.228e-001 	             	
        20.775	  2.221e-001 	             	
        20.800	             	  6.100e-003 	
        20.864	             	  6.100e-003 	
        20.871	  2.214e-001 	             	
        20.928	             	  6.100e-003 	
        20.936	  2.206e-001 	             	
        20.992	             	  6.100e-003 	
        20.999	  2.192e-001 	             	
        21.056	             	  6.200e-003 	
        21.063	  2.232e-001 	             	
        21.120	             	  6.200e-003 	
        21.127	  2.239e-001 	             	
        21.184	             	  6.300e-003 	
        21.191	  2.244e-001 	             	
        21.248	             	  6.300e-003 	
        21.255	  2.242e-001 	             	
        21.312	             	  6.400e-003 	
        21.319	  2.253e-001 	             	
        21.376	             	  6.400e-003 	
        21.383	  2.261e-001 	             	
        21.440	             	  6.400e-003 	
        21.447	  2.256e-001 	             	
        21.504	             	  6.400e-003 	
        21.511	  2.262e-001 	             	
        21.575	  2.268e-001 	             	
        21.600	             	  6.400e-003 	
        21.664	             	  6.400e-003 	
        21.671	  2.259e-001 	             	
        21.728	             	  6.400e-003 	
        21.735	  2.261e-001 	             	
        21.792	             	  6.400e-003 	
        21.799	  2.290e-001 	             	
        21.856	             	  6.400e-003 	
        21.863	  2.263e-001 	             	
        21.920	             	  6.400e-003 	
        21.927	  2.272e-001 	             	
        21.984	             	  6.400e-003 	
        21.991	  2.257e-001 	             	
        22.048	             	  6.400e-003 	
        22.055	  2.237e-001 	             	
        22.112	             	  6.400e-003 	
        22.119	  2.260e-001 	             	
        22.176	             	  6.400e-003 	
        22.183	  2.236e-001 	             	
        22.240	             	  6.400e-003 	
        22.247	  2.220e-001 	             	
        22.304	             	  6.400e-003 	
        22.311	  2.199e-001 	             	
        22.375	  2.188e-001 	             	
        22.400	             	  6.400e-003 	
        22.464	             	  6.500e-003 	
        22.471	  2.190e-001 	             	
        22.528	             	  6.600e-003 	
        22.535	  2.184e-001 	             	
        22.592	             	  6.700e-003 	
        22.599	  2.187e-001 	             	
        22.656	             	  6.800e-003 	
        22.663	  2.130e-001 	             	
        22.720	             	  6.800e-003 	
        22.727	  2.123e-001 	             	
        22.784	             	  6.900e-003 	
        22.791	  2.092e-001 	             	
        22.848	             	  6.800e-003 	
        22.855	  2.077e-001 	             	
        22.912	             	  6.800e-003 	
        22.919	  2.103e-001 	             	
        22.976	             	  6.900e-003 	
        22.983	  2.135e-001 	             	
        23.040	             	  6.900e-003 	
        23.047	  2.158e-001 	             	
        23.104	             	  7.000e-003 	
        23.111	  2.161e-001 	             	
        23.175	  2.193e-001 	             	
        23.200	             	  7.000e-003 	
        23.264	             	  7.000e-003 	
        23.271	  2.177e-001 	             	
        23.328	             	  7.000e-003 	
        23.335	  2.223e-001 	             	
        23.392	             	  7.100e-003 	
        23.399	  2.229e-001 	             	
        23.456	             	  7.000e-003 	
        23.463	  2.207e-001 	             	
        23.520	             	  7.100e-003 	
        23.527	  2.253e-001 	             	
        23.584	             	  7.100e-003 	
        23.591	  2.256e-001 	             	
        23.648	             	  7.100e-003 	
        23.655	  2.269e-001 	             	
        23.712	             	  7.100e-003 	
        23.719	  2.266e-001 	             	
        23.776	             	  7.100e-003 	
        23.783	  2.249e-001 	             	
        23.840	             	  7.100e-003 	
        23.847	  2.265e-001 	             	
        23.904	             	  7.100e-003 	
        23.911	  2.265e-001 	             	
        23.975	  2.263e-001 	             	
        24.000	             	  7.200e-003 	
        24.064	             	  7.200e-003 	
        24.071	  2.260e-001 	             	
        24.128	             	  7.200e-003 	
        24.135	  2.273e-001 	             	
        24.192	             	  7.200e-003 	
        24.199	  2.263e-001 	             	
        24.256	             	  7.200e-003 	
        24.263	  2.237e-001 	             	
        24.320	             	  7.200e-003 	
        24.327	  2.253e-001 	             	
        24.384	             	  7.200e-003 	
        24.391	  2.252e-001 	             	
        24.448	             	  7.200e-003 	
        24.455	  2.224e-001 	             	
        24.512	             	  7.200e-003 	
        24.519	  2.239e-001 	             	
        24.576	             	  7.200e-003 	
        24.583	  2.228e-001 	             	
        24.640	             	  7.200e-003 	
        24.647	  2.221e-001 	             	
        24.704	             	  7.200e-003 	
        24.711	  2.215e-001 	             	
        24.775	  2.198e-001 	             	
        24.800	             	  7.200e-003 	
        24.864	             	  7.200e-003 	
        24.871	  2.190e-001 	             	
        24.928	             	  7.200e-003 	
        24.935	  2.177e-001 	             	
        24.992	             	  7.100e-003 	
        24.999	  2.163e-001 	             	
        25.056	             	  7.000e-003 	
        25.063	  2.176e-001 	             	
        25.120	             	  7.000e-003 	
        25.127	  2.185e-001 	             	
        25.184	             	  7.000e-003 	
        25.191	  2.177e-001 	             	
        25.248	             	  7.100e-003 	
        25.255	  2.188e-001 	             	
        25.312	             	  7.100e-003 	
        25.319	  2.173e-001 	             	
        25.376	             	  7.000e-003 	
        25.383	  2.161e-001 	             	
        25.440	             	  7.100e-003 	
        25.447	  2.177e-001 	             	
        25.504	             	  7.100e-003 	
        25.511	  2.156e-001 	             	
        25.568	             	  7.100e-003 	
        25.575	  2.181e-001 	             	
        25.664	             	  7.000e-003 	
        25.671	  2.186e-001 	             	
        25.728	             	  6.900e-003 	
        25.735	  2.168e-001 	             	
        25.792	             	  6.800e-003 	
