;PC Software:StarLab Version 2.10 Build 25
;Logged:22/09/2022 at 16:04:33
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 22/09/2022 at 16:04:33.857000
  Timestamp   	  Channel A  	  Channel B  	
         2.271	             	  4.630e-001 	
         2.279	  1.038e-002 	             	
         2.335	             	  4.631e-001 	
         2.343	  1.037e-002 	             	
         2.399	             	  4.631e-001 	
         2.407	  1.041e-002 	             	
         2.463	             	  4.631e-001 	
         2.471	  1.036e-002 	             	
         2.527	             	  4.631e-001 	
         2.535	  1.038e-002 	             	
         2.591	             	  4.630e-001 	
         2.599	  1.034e-002 	             	
         2.655	             	  4.631e-001 	
         2.663	  1.041e-002 	             	
         2.727	  1.047e-002 	             	
         2.751	             	  4.632e-001 	
         2.791	  1.039e-002 	             	
         2.815	             	  4.632e-001 	
         2.855	  1.040e-002 	             	
         2.879	             	  4.632e-001 	
         2.919	  1.043e-002 	             	
         2.944	             	  4.632e-001 	
         2.983	  1.047e-002 	             	
         3.008	             	  4.632e-001 	
         3.071	             	  4.632e-001 	
         3.079	  1.047e-002 	             	
         3.135	             	  4.631e-001 	
         3.143	  1.045e-002 	             	
         3.200	             	  4.632e-001 	
         3.208	  1.044e-002 	             	
         3.264	             	  4.632e-001 	
         3.272	  1.055e-002 	             	
         3.328	             	  4.633e-001 	
         3.336	  1.042e-002 	             	
         3.392	             	  4.633e-001 	
         3.400	  1.043e-002 	             	
         3.456	             	  4.633e-001 	
         3.464	  1.046e-002 	             	
         3.528	  1.054e-002 	             	
         3.552	             	  4.633e-001 	
         3.592	  1.048e-002 	             	
         3.616	             	  4.633e-001 	
         3.656	  1.043e-002 	             	
         3.680	             	  4.632e-001 	
         3.720	  1.047e-002 	             	
         3.744	             	  4.632e-001 	
         3.784	  1.043e-002 	             	
         3.808	             	  4.632e-001 	
         3.872	             	  4.633e-001 	
         3.880	  1.043e-002 	             	
         3.936	             	  4.633e-001 	
         3.944	  1.041e-002 	             	
         4.000	             	  4.634e-001 	
         4.008	  1.040e-002 	             	
         4.064	             	  4.634e-001 	
         4.072	  1.044e-002 	             	
         4.128	             	  4.634e-001 	
         4.136	  1.042e-002 	             	
         4.192	             	  4.634e-001 	
         4.200	  1.040e-002 	             	
         4.256	             	  4.634e-001 	
         4.264	  1.044e-002 	             	
         4.328	  1.044e-002 	             	
         4.352	             	  4.634e-001 	
         4.392	  1.035e-002 	             	
         4.416	             	  4.634e-001 	
         4.456	  1.024e-002 	             	
         4.480	             	  4.634e-001 	
         4.520	  1.047e-002 	             	
         4.544	             	  4.634e-001 	
         4.584	  1.052e-002 	             	
         4.608	             	  4.634e-001 	
         4.672	             	  4.634e-001 	
         4.680	  1.041e-002 	             	
         4.736	             	  4.634e-001 	
         4.744	  1.040e-002 	             	
         4.800	             	  4.634e-001 	
         4.808	  1.041e-002 	             	
         4.864	             	  4.634e-001 	
         4.872	  1.033e-002 	             	
         4.928	             	  4.634e-001 	
         4.936	  1.034e-002 	             	
         4.992	             	  4.633e-001 	
         5.000	  1.037e-002 	             	
         5.056	             	  4.633e-001 	
         5.064	  1.042e-002 	             	
         5.128	  1.037e-002 	             	
         5.152	             	  4.633e-001 	
         5.192	  1.048e-002 	             	
         5.216	             	  4.633e-001 	
         5.255	  1.039e-002 	             	
         5.280	             	  4.634e-001 	
         5.320	  1.027e-002 	             	
         5.344	             	  4.634e-001 	
         5.383	  1.040e-002 	             	
         5.408	             	  4.634e-001 	
         5.472	             	  4.634e-001 	
         5.479	  1.036e-002 	             	
         5.536	             	  4.634e-001 	
         5.544	  1.036e-002 	             	
         5.600	             	  4.634e-001 	
         5.608	  1.045e-002 	             	
         5.664	             	  4.634e-001 	
         5.671	  1.038e-002 	             	
         5.728	             	  4.634e-001 	
         5.735	  1.045e-002 	             	
         5.792	             	  4.634e-001 	
         5.800	  1.050e-002 	             	
         5.856	             	  4.635e-001 	
         5.863	  1.050e-002 	             	
         5.928	  1.053e-002 	             	
         5.952	             	  4.635e-001 	
         5.992	  1.051e-002 	             	
         6.016	             	  4.636e-001 	
         6.055	  1.045e-002 	             	
         6.080	             	  4.636e-001 	
         6.120	  1.035e-002 	             	
         6.144	             	  4.635e-001 	
         6.183	  1.037e-002 	             	
         6.208	             	  4.635e-001 	
         6.272	             	  4.634e-001 	
         6.279	  1.045e-002 	             	
         6.336	             	  4.633e-001 	
         6.344	  1.055e-002 	             	
         6.400	             	  4.633e-001 	
         6.407	  1.045e-002 	             	
         6.464	             	  4.633e-001 	
         6.472	  1.041e-002 	             	
         6.528	             	  4.633e-001 	
         6.535	  1.041e-002 	             	
         6.592	             	  4.632e-001 	
         6.600	  1.039e-002 	             	
         6.656	             	  4.632e-001 	
         6.663	  1.041e-002 	             	
         6.727	  1.031e-002 	             	
         6.752	             	  4.632e-001 	
         6.791	  1.032e-002 	             	
         6.816	             	  4.632e-001 	
         6.856	  1.044e-002 	             	
         6.880	             	  4.632e-001 	
         6.919	  1.036e-002 	             	
         6.944	             	  4.631e-001 	
         6.983	  1.040e-002 	             	
         7.008	             	  4.631e-001 	
         7.072	             	  4.632e-001 	
         7.079	  1.042e-002 	             	
         7.136	             	  4.632e-001 	
         7.143	  1.047e-002 	             	
         7.200	             	  4.632e-001 	
         7.207	  1.039e-002 	             	
         7.264	             	  4.632e-001 	
         7.271	  1.042e-002 	             	
         7.328	             	  4.632e-001 	
         7.335	  1.043e-002 	             	
         7.392	             	  4.632e-001 	
         7.399	  1.045e-002 	             	
         7.456	             	  4.631e-001 	
         7.463	  1.045e-002 	             	
         7.528	  1.047e-002 	             	
         7.552	             	  4.632e-001 	
         7.591	  1.038e-002 	             	
         7.616	             	  4.632e-001 	
         7.655	  1.041e-002 	             	
         7.680	             	  4.632e-001 	
         7.719	  1.039e-002 	             	
         7.744	             	  4.631e-001 	
         7.783	  1.037e-002 	             	
         7.808	             	  4.631e-001 	
         7.872	             	  4.630e-001 	
         7.879	  1.047e-002 	             	
         7.936	             	  4.630e-001 	
         7.943	  1.051e-002 	             	
         8.000	             	  4.631e-001 	
         8.007	  1.057e-002 	             	
         8.064	             	  4.632e-001 	
         8.071	  1.052e-002 	             	
         8.128	             	  4.633e-001 	
         8.135	  1.054e-002 	             	
         8.192	             	  4.633e-001 	
         8.200	  1.060e-002 	             	
         8.256	             	  4.633e-001 	
         8.263	  1.054e-002 	             	
         8.327	  1.061e-002 	             	
         8.352	             	  4.633e-001 	
         8.391	  1.057e-002 	             	
         8.416	             	  4.633e-001 	
         8.455	  1.056e-002 	             	
         8.480	             	  4.634e-001 	
         8.519	  1.053e-002 	             	
         8.544	             	  4.634e-001 	
         8.583	  1.056e-002 	             	
         8.608	             	  4.634e-001 	
         8.672	             	  4.633e-001 	
         8.679	  1.059e-002 	             	
         8.736	             	  4.633e-001 	
         8.743	  1.061e-002 	             	
         8.800	             	  4.632e-001 	
         8.807	  1.051e-002 	             	
         8.864	             	  4.633e-001 	
         8.871	  1.053e-002 	             	
         8.928	             	  4.633e-001 	
         8.935	  1.051e-002 	             	
         8.992	             	  4.632e-001 	
         8.999	  1.032e-002 	             	
         9.056	             	  4.631e-001 	
         9.063	  1.046e-002 	             	
         9.127	  1.059e-002 	             	
         9.152	             	  4.630e-001 	
         9.191	  1.061e-002 	             	
         9.216	             	  4.630e-001 	
         9.255	  1.056e-002 	             	
         9.280	             	  4.630e-001 	
         9.319	  1.056e-002 	             	
         9.344	             	  4.631e-001 	
         9.383	  1.050e-002 	             	
         9.408	             	  4.632e-001 	
         9.472	             	  4.634e-001 	
         9.479	  1.049e-002 	             	
         9.536	             	  4.635e-001 	
         9.543	  1.050e-002 	             	
         9.600	             	  4.636e-001 	
         9.607	  1.060e-002 	             	
         9.664	             	  4.637e-001 	
         9.671	  1.047e-002 	             	
         9.728	             	  4.637e-001 	
         9.735	  1.042e-002 	             	
         9.792	             	  4.638e-001 	
         9.799	  1.042e-002 	             	
         9.856	             	  4.637e-001 	
         9.863	  1.042e-002 	             	
         9.927	  1.046e-002 	             	
         9.952	             	  4.638e-001 	
         9.991	  1.046e-002 	             	
        10.016	             	  4.638e-001 	
        10.055	  1.040e-002 	             	
        10.080	             	  4.637e-001 	
        10.119	  1.039e-002 	             	
        10.144	             	  4.636e-001 	
        10.183	  1.041e-002 	             	
        10.208	             	  4.636e-001 	
        10.272	             	  4.636e-001 	
        10.279	  1.030e-002 	             	
        10.336	             	  4.636e-001 	
        10.343	  1.039e-002 	             	
        10.400	             	  4.636e-001 	
        10.407	  1.039e-002 	             	
        10.464	             	  4.636e-001 	
        10.471	  1.039e-002 	             	
        10.528	             	  4.635e-001 	
        10.535	  1.043e-002 	             	
        10.592	             	  4.635e-001 	
        10.599	  1.035e-002 	             	
        10.656	             	  4.635e-001 	
        10.663	  1.035e-002 	             	
        10.727	  1.036e-002 	             	
        10.752	             	  4.635e-001 	
        10.791	  1.043e-002 	             	
        10.816	             	  4.636e-001 	
        10.855	  1.032e-002 	             	
        10.880	             	  4.637e-001 	
        10.919	  1.037e-002 	             	
        10.944	             	  4.637e-001 	
        10.983	  1.033e-002 	             	
        11.008	             	  4.637e-001 	
        11.072	             	  4.636e-001 	
        11.079	  1.035e-002 	             	
        11.136	             	  4.636e-001 	
        11.143	  1.038e-002 	             	
        11.200	             	  4.635e-001 	
        11.207	  1.045e-002 	             	
        11.264	             	  4.635e-001 	
        11.271	  1.039e-002 	             	
        11.328	             	  4.634e-001 	
        11.335	  1.040e-002 	             	
        11.392	             	  4.634e-001 	
        11.399	  1.040e-002 	             	
        11.456	             	  4.634e-001 	
        11.463	  1.035e-002 	             	
        11.527	  1.036e-002 	             	
        11.552	             	  4.635e-001 	
        11.591	  1.036e-002 	             	
        11.616	             	  4.635e-001 	
        11.655	  1.037e-002 	             	
        11.680	             	  4.635e-001 	
        11.719	  1.027e-002 	             	
        11.744	             	  4.636e-001 	
        11.783	  1.027e-002 	             	
        11.808	             	  4.636e-001 	
        11.872	             	  4.635e-001 	
        11.879	  1.047e-002 	             	
        11.936	             	  4.634e-001 	
        11.943	  1.035e-002 	             	
        12.000	             	  4.634e-001 	
        12.007	  1.044e-002 	             	
        12.064	             	  4.634e-001 	
        12.071	  1.038e-002 	             	
        12.128	             	  4.634e-001 	
        12.135	  1.034e-002 	             	
        12.192	             	  4.635e-001 	
        12.199	  1.038e-002 	             	
        12.256	             	  4.634e-001 	
        12.263	  1.029e-002 	             	
        12.320	             	  4.634e-001 	
        12.327	  1.041e-002 	             	
        12.391	  1.038e-002 	             	
        12.416	             	  4.634e-001 	
        12.455	  1.037e-002 	             	
        12.480	             	  4.634e-001 	
        12.519	  1.033e-002 	             	
        12.544	             	  4.634e-001 	
        12.583	  1.047e-002 	             	
        12.608	             	  4.635e-001 	
        12.672	             	  4.635e-001 	
        12.679	  1.047e-002 	             	
        12.736	             	  4.635e-001 	
        12.743	  1.046e-002 	             	
        12.800	             	  4.635e-001 	
        12.807	  1.046e-002 	             	
        12.864	             	  4.635e-001 	
        12.871	  1.043e-002 	             	
        12.928	             	  4.634e-001 	
        12.935	  1.041e-002 	             	
        12.992	             	  4.633e-001 	
        12.999	  1.052e-002 	             	
        13.056	             	  4.631e-001 	
        13.063	  1.048e-002 	             	
        13.120	             	  4.631e-001 	
        13.127	  1.056e-002 	             	
        13.191	  1.060e-002 	             	
        13.216	             	  4.630e-001 	
        13.255	  1.061e-002 	             	
        13.280	             	  4.630e-001 	
        13.319	  1.058e-002 	             	
        13.344	             	  4.630e-001 	
        13.383	  1.062e-002 	             	
        13.408	             	  4.631e-001 	
        13.472	             	  4.632e-001 	
        13.479	  1.064e-002 	             	
        13.536	             	  4.633e-001 	
        13.543	  1.062e-002 	             	
        13.600	             	  4.633e-001 	
        13.607	  1.064e-002 	             	
        13.664	             	  4.632e-001 	
        13.671	  1.076e-002 	             	
        13.728	             	  4.632e-001 	
        13.735	  1.067e-002 	             	
        13.792	             	  4.632e-001 	
        13.799	  1.069e-002 	             	
        13.856	             	  4.633e-001 	
        13.863	  1.063e-002 	             	
        13.920	             	  4.633e-001 	
        13.927	  1.063e-002 	             	
        13.991	  1.070e-002 	             	
        14.016	             	  4.633e-001 	
        14.055	  1.065e-002 	             	
        14.080	             	  4.632e-001 	
        14.119	  1.074e-002 	             	
        14.144	             	  4.632e-001 	
        14.183	  1.059e-002 	             	
        14.208	             	  4.631e-001 	
        14.272	             	  4.631e-001 	
        14.279	  1.066e-002 	             	
        14.336	             	  4.631e-001 	
        14.343	  1.063e-002 	             	
        14.400	             	  4.631e-001 	
        14.407	  1.063e-002 	             	
        14.464	             	  4.632e-001 	
        14.471	  1.059e-002 	             	
        14.528	             	  4.632e-001 	
        14.535	  1.063e-002 	             	
        14.592	             	  4.633e-001 	
        14.599	  1.050e-002 	             	
        14.656	             	  4.633e-001 	
        14.663	  1.055e-002 	             	
        14.720	             	  4.633e-001 	
        14.727	  1.054e-002 	             	
        14.791	  1.056e-002 	             	
        14.816	             	  4.633e-001 	
        14.855	  1.052e-002 	             	
        14.880	             	  4.633e-001 	
        14.919	  1.058e-002 	             	
        14.944	             	  4.633e-001 	
        14.983	  1.056e-002 	             	
        15.008	             	  4.634e-001 	
        15.047	  1.054e-002 	             	
        15.072	             	  4.635e-001 	
        15.136	             	  4.635e-001 	
        15.143	  1.048e-002 	             	
        15.200	             	  4.635e-001 	
        15.207	  1.055e-002 	             	
        15.264	             	  4.634e-001 	
        15.271	  1.047e-002 	             	
        15.328	             	  4.634e-001 	
        15.335	  1.051e-002 	             	
        15.392	             	  4.634e-001 	
        15.399	  1.044e-002 	             	
        15.456	             	  4.634e-001 	
        15.463	  1.046e-002 	             	
        15.520	             	  4.635e-001 	
        15.527	  1.042e-002 	             	
        15.591	  1.046e-002 	             	
        15.616	             	  4.635e-001 	
        15.655	  1.039e-002 	             	
        15.680	             	  4.635e-001 	
        15.719	  1.044e-002 	             	
        15.744	             	  4.635e-001 	
        15.783	  1.038e-002 	             	
        15.808	             	  4.634e-001 	
        15.847	  1.048e-002 	             	
        15.872	             	  4.634e-001 	
        15.936	             	  4.634e-001 	
        15.943	  1.043e-002 	             	
        16.000	             	  4.634e-001 	
        16.007	  1.037e-002 	             	
        16.064	             	  4.634e-001 	
        16.071	  1.040e-002 	             	
        16.128	             	  4.634e-001 	
        16.135	  1.039e-002 	             	
        16.192	             	  4.634e-001 	
        16.199	  1.038e-002 	             	
        16.256	             	  4.635e-001 	
        16.263	  1.044e-002 	             	
        16.320	             	  4.635e-001 	
        16.327	  1.054e-002 	             	
        16.391	  1.047e-002 	             	
        16.416	             	  4.635e-001 	
        16.455	  1.039e-002 	             	
        16.480	             	  4.636e-001 	
        16.519	  1.040e-002 	             	
        16.544	             	  4.637e-001 	
        16.583	  1.048e-002 	             	
        16.608	             	  4.638e-001 	
        16.647	  1.043e-002 	             	
        16.672	             	  4.638e-001 	
        16.736	             	  4.638e-001 	
        16.743	  1.031e-002 	             	
        16.800	             	  4.638e-001 	
        16.807	  1.030e-002 	             	
        16.864	             	  4.637e-001 	
        16.871	  1.045e-002 	             	
        16.928	             	  4.637e-001 	
        16.935	  1.043e-002 	             	
        16.992	             	  4.637e-001 	
        16.999	  1.047e-002 	             	
        17.056	             	  4.636e-001 	
        17.063	  1.037e-002 	             	
        17.120	             	  4.636e-001 	
        17.127	  1.045e-002 	             	
        17.191	  1.055e-002 	             	
        17.216	             	  4.636e-001 	
        17.255	  1.050e-002 	             	
        17.280	             	  4.637e-001 	
        17.319	  1.048e-002 	             	
        17.344	             	  4.638e-001 	
        17.383	  1.043e-002 	             	
        17.408	             	  4.639e-001 	
        17.447	  1.048e-002 	             	
        17.472	             	  4.639e-001 	
        17.536	             	  4.639e-001 	
        17.543	  1.036e-002 	             	
        17.600	             	  4.639e-001 	
        17.607	  1.047e-002 	             	
        17.664	             	  4.638e-001 	
        17.671	  1.040e-002 	             	
        17.728	             	  4.637e-001 	
        17.735	  1.043e-002 	             	
        17.792	             	  4.636e-001 	
        17.799	  1.038e-002 	             	
        17.855	             	  4.636e-001 	
        17.863	  1.038e-002 	             	
        17.920	             	  4.635e-001 	
        17.927	  1.043e-002 	             	
        17.991	  1.051e-002 	             	
        18.016	             	  4.634e-001 	
        18.055	  1.053e-002 	             	
        18.080	             	  4.633e-001 	
        18.119	  1.056e-002 	             	
        18.144	             	  4.633e-001 	
        18.183	  1.058e-002 	             	
        18.208	             	  4.633e-001 	
        18.247	  1.053e-002 	             	
        18.272	             	  4.634e-001 	
        18.336	             	  4.634e-001 	
        18.343	  1.062e-002 	             	
        18.399	             	  4.634e-001 	
        18.407	  1.058e-002 	             	
        18.464	             	  4.634e-001 	
        18.471	  1.058e-002 	             	
        18.528	             	  4.634e-001 	
        18.535	  1.058e-002 	             	
        18.592	             	  4.634e-001 	
        18.599	  1.061e-002 	             	
        18.656	             	  4.635e-001 	
        18.663	  1.062e-002 	             	
        18.720	             	  4.635e-001 	
        18.727	  1.068e-002 	             	
        18.791	  1.065e-002 	             	
        18.816	             	  4.635e-001 	
        18.855	  1.069e-002 	             	
        18.880	             	  4.636e-001 	
        18.919	  1.067e-002 	             	
        18.943	             	  4.636e-001 	
        18.983	  1.069e-002 	             	
        19.008	             	  4.636e-001 	
        19.047	  1.074e-002 	             	
        19.071	             	  4.636e-001 	
        19.136	             	  4.636e-001 	
        19.143	  1.074e-002 	             	
        19.200	             	  4.636e-001 	
        19.207	  1.073e-002 	             	
        19.263	             	  4.635e-001 	
        19.271	  1.075e-002 	             	
        19.328	             	  4.635e-001 	
        19.335	  1.077e-002 	             	
        19.391	             	  4.635e-001 	
        19.399	  1.070e-002 	             	
        19.456	             	  4.635e-001 	
        19.463	  1.072e-002 	             	
        19.520	             	  4.635e-001 	
        19.527	  1.072e-002 	             	
        19.591	  1.077e-002 	             	
        19.615	             	  4.634e-001 	
        19.655	  1.077e-002 	             	
        19.679	             	  4.633e-001 	
        19.719	  1.076e-002 	             	
        19.744	             	  4.633e-001 	
        19.783	  1.067e-002 	             	
        19.807	             	  4.633e-001 	
        19.847	  1.065e-002 	             	
        19.871	             	  4.634e-001 	
        19.935	             	  4.634e-001 	
        19.943	  1.064e-002 	             	
        19.999	             	  4.633e-001 	
        20.007	  1.066e-002 	             	
        20.063	             	  4.634e-001 	
        20.071	  1.061e-002 	             	
        20.127	             	  4.634e-001 	
        20.135	  1.054e-002 	             	
        20.192	             	  4.635e-001 	
        20.199	  1.053e-002 	             	
        20.255	             	  4.635e-001 	
        20.263	  1.046e-002 	             	
        20.319	             	  4.634e-001 	
        20.327	  1.043e-002 	             	
        20.391	  1.046e-002 	             	
        20.415	             	  4.634e-001 	
        20.455	  1.047e-002 	             	
        20.479	             	  4.633e-001 	
        20.519	  1.052e-002 	             	
        20.543	             	  4.632e-001 	
        20.583	  1.050e-002 	             	
        20.607	             	  4.631e-001 	
        20.647	  1.046e-002 	             	
        20.672	             	  4.632e-001 	
        20.736	             	  4.632e-001 	
        20.744	  1.037e-002 	             	
        20.800	             	  4.632e-001 	
        20.808	  1.039e-002 	             	
        20.864	             	  4.632e-001 	
        20.872	  1.041e-002 	             	
        20.928	             	  4.632e-001 	
        20.936	  1.038e-002 	             	
        20.992	             	  4.632e-001 	
        21.000	  1.033e-002 	             	
        21.056	             	  4.632e-001 	
        21.064	  1.027e-002 	             	
        21.120	             	  4.632e-001 	
        21.128	  1.038e-002 	             	
        21.192	  1.037e-002 	             	
        21.216	             	  4.632e-001 	
        21.256	  1.035e-002 	             	
        21.280	             	  4.632e-001 	
        21.320	  1.038e-002 	             	
        21.344	             	  4.632e-001 	
        21.384	  1.037e-002 	             	
        21.408	             	  4.633e-001 	
        21.448	  1.032e-002 	             	
        21.472	             	  4.634e-001 	
        21.536	             	  4.635e-001 	
        21.544	  1.036e-002 	             	
        21.600	             	  4.635e-001 	
        21.608	  1.032e-002 	             	
        21.664	             	  4.635e-001 	
        21.672	  1.038e-002 	             	
        21.729	             	  4.636e-001 	
        21.736	  1.032e-002 	             	
        21.792	             	  4.635e-001 	
        21.800	  1.038e-002 	             	
        21.856	             	  4.635e-001 	
        21.864	  1.030e-002 	             	
        21.920	             	  4.634e-001 	
        21.928	  1.036e-002 	             	
        21.992	  1.035e-002 	             	
        22.016	             	  4.634e-001 	
        22.056	  1.030e-002 	             	
        22.080	             	  4.633e-001 	
        22.120	  1.035e-002 	             	
        22.144	             	  4.633e-001 	
        22.184	  1.029e-002 	             	
        22.208	             	  4.634e-001 	
        22.248	  1.027e-002 	             	
        22.272	             	  4.634e-001 	
        22.336	             	  4.635e-001 	
        22.344	  1.025e-002 	             	
        22.400	             	  4.635e-001 	
        22.408	  1.029e-002 	             	
        22.464	             	  4.636e-001 	
        22.472	  1.035e-002 	             	
        22.528	             	  4.635e-001 	
        22.535	  1.030e-002 	             	
        22.592	             	  4.634e-001 	
        22.600	  1.027e-002 	             	
        22.656	             	  4.634e-001 	
        22.664	  1.032e-002 	             	
        22.720	             	  4.633e-001 	
        22.728	  1.037e-002 	             	
        22.792	  1.037e-002 	             	
        22.816	             	  4.633e-001 	
        22.856	  1.041e-002 	             	
        22.880	             	  4.633e-001 	
        22.920	  1.034e-002 	             	
        22.944	             	  4.633e-001 	
        22.984	  1.046e-002 	             	
        23.008	             	  4.633e-001 	
        23.047	  1.035e-002 	             	
        23.072	             	  4.633e-001 	
        23.136	             	  4.633e-001 	
        23.143	  1.039e-002 	             	
        23.200	             	  4.632e-001 	
        23.208	  1.049e-002 	             	
        23.264	             	  4.632e-001 	
        23.272	  1.048e-002 	             	
        23.328	             	  4.632e-001 	
        23.336	  1.051e-002 	             	
        23.392	             	  4.631e-001 	
        23.400	  1.056e-002 	             	
        23.456	             	  4.631e-001 	
        23.464	  1.066e-002 	             	
        23.520	             	  4.631e-001 	
        23.528	  1.057e-002 	             	
        23.591	  1.062e-002 	             	
        23.616	             	  4.631e-001 	
        23.655	  1.061e-002 	             	
        23.680	             	  4.630e-001 	
        23.720	  1.070e-002 	             	
        23.744	             	  4.630e-001 	
        23.784	  1.066e-002 	             	
        23.808	             	  4.629e-001 	
        23.847	  1.076e-002 	             	
        23.872	             	  4.629e-001 	
        23.936	             	  4.629e-001 	
        23.943	  1.069e-002 	             	
        24.000	             	  4.629e-001 	
        24.007	  1.076e-002 	             	
        24.064	             	  4.629e-001 	
        24.071	  1.074e-002 	             	
        24.128	             	  4.630e-001 	
        24.136	  1.075e-002 	             	
        24.192	             	  4.630e-001 	
        24.199	  1.077e-002 	             	
        24.256	             	  4.630e-001 	
        24.263	  1.080e-002 	             	
        24.320	             	  4.630e-001 	
        24.327	  1.080e-002 	             	
        24.391	  1.078e-002 	             	
        24.416	             	  4.630e-001 	
        24.456	  1.082e-002 	             	
        24.480	             	  4.630e-001 	
        24.519	  1.075e-002 	             	
        24.544	             	  4.630e-001 	
        24.583	  1.078e-002 	             	
        24.608	             	  4.630e-001 	
        24.647	  1.073e-002 	             	
        24.672	             	  4.630e-001 	
        24.736	             	  4.631e-001 	
        24.743	  1.073e-002 	             	
        24.800	             	  4.631e-001 	
        24.807	  1.077e-002 	             	
        24.864	             	  4.630e-001 	
        24.871	  1.075e-002 	             	
        24.928	             	  4.630e-001 	
        24.935	  1.068e-002 	             	
        24.992	             	  4.629e-001 	
        24.999	  1.069e-002 	             	
        25.056	             	  4.629e-001 	
        25.063	  1.072e-002 	             	
        25.120	             	  4.629e-001 	
        25.127	  1.068e-002 	             	
        25.191	  1.063e-002 	             	
        25.216	             	  4.630e-001 	
        25.255	  1.058e-002 	             	
        25.280	             	  4.629e-001 	
        25.319	  1.069e-002 	             	
        25.344	             	  4.629e-001 	
        25.383	  1.069e-002 	             	
        25.408	             	  4.628e-001 	
        25.447	  1.066e-002 	             	
        25.472	             	  4.628e-001 	
        25.536	             	  4.629e-001 	
        25.543	  1.063e-002 	             	
        25.600	             	  4.629e-001 	
        25.607	  1.062e-002 	             	
        25.664	             	  4.630e-001 	
        25.671	  1.060e-002 	             	
        25.728	             	  4.630e-001 	
        25.735	  1.047e-002 	             	
        25.792	             	  4.630e-001 	
