;PC Software:StarLab Version 2.10 Build 25
;Logged:20/09/2022 at 16:30:55
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/09/2022 at 16:30:55.992000
  Timestamp   	  Channel A  	  Channel B  	
        12.609	  5.630e-002 	             	
        12.611	             	  4.595e-001 	
        12.673	  5.620e-002 	             	
        12.675	             	  4.596e-001 	
        12.736	  5.600e-002 	             	
        12.739	             	  4.596e-001 	
        12.800	  5.580e-002 	             	
        12.803	             	  4.597e-001 	
        12.865	  5.530e-002 	             	
        12.867	             	  4.597e-001 	
        12.929	  5.490e-002 	             	
        12.931	             	  4.597e-001 	
        12.993	  5.470e-002 	             	
        12.995	             	  4.597e-001 	
        13.057	  5.480e-002 	             	
        13.059	             	  4.597e-001 	
        13.121	  5.480e-002 	             	
        13.123	             	  4.596e-001 	
        13.185	  5.430e-002 	             	
        13.219	             	  4.596e-001 	
        13.249	  5.360e-002 	             	
        13.283	             	  4.597e-001 	
        13.313	  5.330e-002 	             	
        13.347	             	  4.598e-001 	
        13.408	  5.300e-002 	             	
        13.411	             	  4.598e-001 	
        13.473	  5.280e-002 	             	
        13.475	             	  4.599e-001 	
        13.537	  5.260e-002 	             	
        13.539	             	  4.598e-001 	
        13.600	  5.220e-002 	             	
        13.603	             	  4.598e-001 	
        13.665	  5.230e-002 	             	
        13.667	             	  4.597e-001 	
        13.728	  5.220e-002 	             	
        13.731	             	  4.596e-001 	
        13.792	  5.190e-002 	             	
        13.795	             	  4.595e-001 	
        13.856	  5.170e-002 	             	
        13.859	             	  4.595e-001 	
        13.920	  5.200e-002 	             	
        13.923	             	  4.595e-001 	
        13.984	  5.200e-002 	             	
        13.987	             	  4.595e-001 	
        14.048	  5.200e-002 	             	
        14.083	             	  4.594e-001 	
        14.112	  5.220e-002 	             	
        14.147	             	  4.594e-001 	
        14.208	  5.220e-002 	             	
        14.211	             	  4.594e-001 	
        14.272	  5.250e-002 	             	
        14.275	             	  4.594e-001 	
        14.336	  5.280e-002 	             	
        14.339	             	  4.594e-001 	
        14.400	  5.320e-002 	             	
        14.403	             	  4.594e-001 	
        14.464	  5.320e-002 	             	
        14.467	             	  4.594e-001 	
        14.529	  5.340e-002 	             	
        14.531	             	  4.595e-001 	
        14.592	  5.370e-002 	             	
        14.595	             	  4.595e-001 	
        14.656	  5.400e-002 	             	
        14.659	             	  4.594e-001 	
        14.720	  5.390e-002 	             	
        14.723	             	  4.594e-001 	
        14.784	  5.370e-002 	             	
        14.787	             	  4.593e-001 	
        14.848	  5.400e-002 	             	
        14.883	             	  4.592e-001 	
        14.912	  5.360e-002 	             	
        14.947	             	  4.592e-001 	
        15.008	  5.400e-002 	             	
        15.011	             	  4.593e-001 	
        15.072	  5.390e-002 	             	
        15.075	             	  4.593e-001 	
        15.136	  5.490e-002 	             	
        15.139	             	  4.592e-001 	
        15.200	  5.600e-002 	             	
        15.203	             	  4.592e-001 	
        15.264	  5.630e-002 	             	
        15.267	             	  4.591e-001 	
        15.328	  5.640e-002 	             	
        15.331	             	  4.590e-001 	
        15.392	  5.620e-002 	             	
        15.395	             	  4.590e-001 	
        15.456	  5.650e-002 	             	
        15.459	             	  4.590e-001 	
        15.520	  5.670e-002 	             	
        15.523	             	  4.590e-001 	
        15.584	  5.690e-002 	             	
        15.587	             	  4.591e-001 	
        15.648	  5.770e-002 	             	
        15.683	             	  4.591e-001 	
        15.712	  5.780e-002 	             	
        15.747	             	  4.591e-001 	
        15.808	  5.850e-002 	             	
        15.811	             	  4.591e-001 	
        15.872	  5.910e-002 	             	
        15.875	             	  4.591e-001 	
        15.936	  5.970e-002 	             	
        15.939	             	  4.591e-001 	
        16.000	  6.010e-002 	             	
        16.003	             	  4.592e-001 	
        16.064	  6.080e-002 	             	
        16.067	             	  4.592e-001 	
        16.128	  6.090e-002 	             	
        16.131	             	  4.593e-001 	
        16.192	  6.160e-002 	             	
        16.195	             	  4.593e-001 	
        16.256	  6.170e-002 	             	
        16.259	             	  4.594e-001 	
        16.320	  6.210e-002 	             	
        16.323	             	  4.595e-001 	
        16.384	  6.270e-002 	             	
        16.387	             	  4.595e-001 	
        16.448	  6.190e-002 	             	
        16.483	             	  4.595e-001 	
        16.512	  6.140e-002 	             	
        16.547	             	  4.595e-001 	
        16.608	  6.090e-002 	             	
        16.611	             	  4.595e-001 	
        16.672	  5.970e-002 	             	
        16.675	             	  4.596e-001 	
        16.736	  5.900e-002 	             	
        16.739	             	  4.596e-001 	
        16.800	  5.840e-002 	             	
        16.803	             	  4.597e-001 	
        16.864	  5.790e-002 	             	
        16.867	             	  4.597e-001 	
        16.928	  5.840e-002 	             	
        16.931	             	  4.598e-001 	
        16.992	  5.820e-002 	             	
        16.995	             	  4.597e-001 	
        17.056	  5.740e-002 	             	
        17.059	             	  4.597e-001 	
        17.120	  5.660e-002 	             	
        17.123	             	  4.597e-001 	
        17.184	  5.560e-002 	             	
        17.187	             	  4.596e-001 	
        17.248	  5.510e-002 	             	
        17.283	             	  4.596e-001 	
        17.312	  5.480e-002 	             	
        17.347	             	  4.597e-001 	
        17.408	  5.410e-002 	             	
        17.411	             	  4.597e-001 	
        17.472	  5.340e-002 	             	
        17.475	             	  4.597e-001 	
        17.536	  5.330e-002 	             	
        17.539	             	  4.597e-001 	
        17.600	  5.290e-002 	             	
        17.603	             	  4.597e-001 	
        17.664	  5.250e-002 	             	
        17.667	             	  4.597e-001 	
        17.728	  5.180e-002 	             	
        17.731	             	  4.596e-001 	
        17.792	  5.130e-002 	             	
        17.795	             	  4.595e-001 	
        17.856	  5.100e-002 	             	
        17.859	             	  4.595e-001 	
        17.920	  5.070e-002 	             	
        17.923	             	  4.596e-001 	
        17.984	  5.050e-002 	             	
        17.987	             	  4.596e-001 	
        18.048	  5.000e-002 	             	
        18.083	             	  4.596e-001 	
        18.112	  4.990e-002 	             	
        18.147	             	  4.596e-001 	
        18.208	  4.960e-002 	             	
        18.211	             	  4.596e-001 	
        18.272	  4.990e-002 	             	
        18.275	             	  4.596e-001 	
        18.336	  4.980e-002 	             	
        18.339	             	  4.596e-001 	
        18.400	  4.960e-002 	             	
        18.403	             	  4.596e-001 	
        18.464	  4.950e-002 	             	
        18.467	             	  4.596e-001 	
        18.528	  4.950e-002 	             	
        18.531	             	  4.597e-001 	
        18.592	  4.920e-002 	             	
        18.595	             	  4.597e-001 	
        18.656	  4.910e-002 	             	
        18.659	             	  4.597e-001 	
        18.720	  4.840e-002 	             	
        18.723	             	  4.598e-001 	
        18.784	  4.840e-002 	             	
        18.787	             	  4.599e-001 	
        18.848	  4.850e-002 	             	
        18.883	             	  4.599e-001 	
        18.912	  4.880e-002 	             	
        18.947	             	  4.599e-001 	
        19.008	  4.850e-002 	             	
        19.011	             	  4.598e-001 	
        19.072	  4.840e-002 	             	
        19.075	             	  4.598e-001 	
        19.136	  4.830e-002 	             	
        19.139	             	  4.597e-001 	
        19.200	  4.810e-002 	             	
        19.203	             	  4.597e-001 	
        19.264	  4.800e-002 	             	
        19.267	             	  4.596e-001 	
        19.328	  4.780e-002 	             	
        19.331	             	  4.597e-001 	
        19.392	  4.790e-002 	             	
        19.395	             	  4.596e-001 	
        19.456	  4.800e-002 	             	
        19.459	             	  4.596e-001 	
        19.520	  4.820e-002 	             	
        19.523	             	  4.595e-001 	
        19.584	  4.790e-002 	             	
        19.587	             	  4.595e-001 	
        19.648	  4.790e-002 	             	
        19.683	             	  4.595e-001 	
        19.712	  4.770e-002 	             	
        19.747	             	  4.595e-001 	
        19.808	  4.820e-002 	             	
        19.811	             	  4.595e-001 	
        19.872	  4.850e-002 	             	
        19.875	             	  4.595e-001 	
        19.936	  4.850e-002 	             	
        19.939	             	  4.594e-001 	
        20.000	  4.890e-002 	             	
        20.003	             	  4.594e-001 	
        20.064	  4.880e-002 	             	
        20.067	             	  4.594e-001 	
        20.128	  4.920e-002 	             	
        20.131	             	  4.595e-001 	
        20.192	  4.950e-002 	             	
        20.195	             	  4.596e-001 	
        20.256	  4.920e-002 	             	
        20.259	             	  4.596e-001 	
        20.320	  4.930e-002 	             	
        20.323	             	  4.597e-001 	
        20.384	  4.980e-002 	             	
        20.387	             	  4.598e-001 	
        20.448	  5.010e-002 	             	
        20.483	             	  4.598e-001 	
        20.512	  5.070e-002 	             	
        20.547	             	  4.599e-001 	
        20.608	  5.090e-002 	             	
        20.611	             	  4.598e-001 	
        20.672	  5.080e-002 	             	
        20.675	             	  4.598e-001 	
        20.736	  5.070e-002 	             	
        20.739	             	  4.598e-001 	
        20.800	  5.080e-002 	             	
        20.803	             	  4.598e-001 	
        20.864	  5.190e-002 	             	
        20.867	             	  4.597e-001 	
        20.928	  5.510e-002 	             	
        20.931	             	  4.596e-001 	
        20.992	  5.620e-002 	             	
        20.995	             	  4.595e-001 	
        21.056	  5.640e-002 	             	
        21.059	             	  4.595e-001 	
        21.120	  5.680e-002 	             	
        21.123	             	  4.594e-001 	
        21.184	  5.730e-002 	             	
        21.187	             	  4.594e-001 	
        21.248	  5.740e-002 	             	
        21.283	             	  4.594e-001 	
        21.312	  5.740e-002 	             	
        21.347	             	  4.593e-001 	
        21.408	  5.750e-002 	             	
        21.411	             	  4.593e-001 	
        21.472	  5.670e-002 	             	
        21.475	             	  4.593e-001 	
        21.536	  5.640e-002 	             	
        21.539	             	  4.593e-001 	
        21.600	  5.630e-002 	             	
        21.603	             	  4.593e-001 	
        21.664	  5.610e-002 	             	
        21.667	             	  4.593e-001 	
        21.728	  5.620e-002 	             	
        21.731	             	  4.593e-001 	
        21.792	  5.650e-002 	             	
        21.795	             	  4.593e-001 	
        21.856	  5.610e-002 	             	
        21.859	             	  4.593e-001 	
        21.920	  5.580e-002 	             	
        21.923	             	  4.593e-001 	
        21.984	  5.540e-002 	             	
        21.987	             	  4.593e-001 	
        22.048	  5.440e-002 	             	
        22.083	             	  4.593e-001 	
        22.112	  5.310e-002 	             	
        22.147	             	  4.593e-001 	
        22.176	  5.300e-002 	             	
        22.211	             	  4.593e-001 	
        22.272	  5.250e-002 	             	
        22.275	             	  4.594e-001 	
        22.336	  5.250e-002 	             	
        22.339	             	  4.594e-001 	
        22.400	  5.170e-002 	             	
        22.403	             	  4.595e-001 	
        22.464	  5.090e-002 	             	
        22.467	             	  4.595e-001 	
        22.528	  5.040e-002 	             	
        22.531	             	  4.595e-001 	
        22.592	  5.010e-002 	             	
        22.595	             	  4.595e-001 	
        22.656	  4.980e-002 	             	
        22.659	             	  4.594e-001 	
        22.720	  4.920e-002 	             	
        22.723	             	  4.593e-001 	
        22.784	  4.890e-002 	             	
        22.787	             	  4.593e-001 	
        22.848	  4.820e-002 	             	
        22.883	             	  4.593e-001 	
        22.912	  4.760e-002 	             	
        22.947	             	  4.593e-001 	
        22.976	  4.690e-002 	             	
        23.011	             	  4.593e-001 	
        23.072	  4.660e-002 	             	
        23.075	             	  4.593e-001 	
        23.136	  4.620e-002 	             	
        23.139	             	  4.594e-001 	
        23.200	  4.590e-002 	             	
        23.203	             	  4.594e-001 	
        23.264	  4.540e-002 	             	
        23.267	             	  4.594e-001 	
        23.328	  4.530e-002 	             	
        23.331	             	  4.594e-001 	
        23.392	  4.570e-002 	             	
        23.395	             	  4.594e-001 	
        23.456	  4.580e-002 	             	
        23.459	             	  4.593e-001 	
        23.520	  4.590e-002 	             	
        23.523	             	  4.593e-001 	
        23.584	  4.570e-002 	             	
        23.587	             	  4.594e-001 	
        23.648	  4.560e-002 	             	
        23.683	             	  4.594e-001 	
        23.712	  4.540e-002 	             	
        23.747	             	  4.595e-001 	
        23.776	  4.530e-002 	             	
        23.811	             	  4.595e-001 	
        23.872	  4.510e-002 	             	
        23.875	             	  4.595e-001 	
        23.936	  4.520e-002 	             	
        23.939	             	  4.595e-001 	
        24.000	  4.560e-002 	             	
        24.003	             	  4.596e-001 	
        24.064	  4.550e-002 	             	
        24.067	             	  4.597e-001 	
        24.128	  4.520e-002 	             	
        24.131	             	  4.597e-001 	
        24.192	  4.470e-002 	             	
        24.195	             	  4.598e-001 	
        24.256	  4.470e-002 	             	
        24.259	             	  4.598e-001 	
        24.320	  4.440e-002 	             	
        24.323	             	  4.599e-001 	
        24.384	  4.460e-002 	             	
        24.387	             	  4.598e-001 	
        24.448	  4.480e-002 	             	
        24.483	             	  4.598e-001 	
        24.512	  4.470e-002 	             	
        24.547	             	  4.597e-001 	
        24.576	  4.480e-002 	             	
        24.611	             	  4.596e-001 	
        24.672	  4.470e-002 	             	
        24.675	             	  4.595e-001 	
        24.736	  4.500e-002 	             	
        24.739	             	  4.595e-001 	
        24.800	  4.530e-002 	             	
        24.803	             	  4.594e-001 	
        24.864	  4.500e-002 	             	
        24.867	             	  4.594e-001 	
        24.928	  4.490e-002 	             	
        24.931	             	  4.594e-001 	
        24.992	  4.480e-002 	             	
        24.995	             	  4.594e-001 	
        25.056	  4.530e-002 	             	
        25.059	             	  4.594e-001 	
        25.120	  4.530e-002 	             	
        25.123	             	  4.593e-001 	
        25.184	  4.510e-002 	             	
        25.187	             	  4.593e-001 	
        25.248	  4.520e-002 	             	
        25.283	             	  4.593e-001 	
        25.312	  4.500e-002 	             	
        25.347	             	  4.593e-001 	
        25.376	  4.490e-002 	             	
        25.411	             	  4.593e-001 	
        25.472	  4.510e-002 	             	
        25.475	             	  4.593e-001 	
        25.536	  4.550e-002 	             	
        25.539	             	  4.593e-001 	
        25.600	  4.590e-002 	             	
        25.603	             	  4.593e-001 	
        25.664	  4.620e-002 	             	
        25.667	             	  4.593e-001 	
        25.728	  4.630e-002 	             	
        25.731	             	  4.593e-001 	
        25.792	  4.610e-002 	             	
